№ ТРАНСАКЦІЇ;ДАТА;КОД ПЛАТНИК;НАЗВА ПЛАТНИКА;МФО ПЛАТНИКА;БАНК ПЛАТНИКА;КОД ОДЕРЖУВАЧ;НАЗВА ОДЕРЖУВАЧ;МФО ОДЕРЖУВАЧ;БАНК ОДЕРЖУВАЧ;СУМА;ПРИЗНАЧЕННЯ ПЛАТЕЖУ
942206;22.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;24095427;"ТОВ ""В.М.""";380582;NA;1279,14;#2201040#,#2281#,#2210 картриджРN-00625,еквiвалент картриджуWС3119#,#Накл.№НЗК00279833вiд17.09.2015р.#,#ПДВ-213,19#,#Дог.№ВТ-1544вiд22.06.2015р. #,#Б.519#
1164477;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;23494714;"ПАТ ""АЛЬФА-БАНК""";300346;"ЗАТ ""АЛЬФА-БАНК"", М.КИЇВ";1271,88;#2201040#,#2281#,#2111 перерахування коштiв на з/пл. зг.дог. №15915 вiд 12.01.2012р.#,#за 09.2015#,#без ПДВ#,#б.568#
1169058;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;УДКСУ у Солом. р-нi ГУ ДКСУ у м.Києвi;820019;ГУДКСУ у м.Києві;1244,07;*10102070921сплата  вiйськ. збору iз  з/пл за 09.2015р. без ПДВ КПКВК2201040 КЕКВ2281(2111) б.н.568
940684;22.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;30180401;"ТОВ ""Фiрма"" ""Дарина""";380805;"АППБ ""АВАЛЬ""";1240,51;#2201160#,#2282#,#2230 за прод. харчування#,#накл.№160666(18.09.15р.) ВТ-1556 (25.08.15р.)#,#в т.ч.ПДВ-206,75#,#,Б.578#
1043051;23.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;24095427;"АТ ""В.М.""";380582;NA;1239,12;#2201160#,#2282#,#2210 за картридж#,#в.н. №НЗК00280376 вiд 16.09.15,# дог.№ВТ-1544 вiд 22.06.15#,#ПДВ-206.52#,#б.500#
1169561;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;21541421;"ПФ""ВАМА""";320984;"ЗАТ ""ПРОКРЕДИТ БАНК""";1224,96;#2201160#,#2282#,#2110 за папiр рулонний. зг нак ВА-0000595 вiд 19.09.15р.Дог БО-15734 вiд 17.09.15р.ПДВ 204-16 #,#Б 507#
767235;18.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;37955989;ГУДКСУ у К/о м.Києва;821018;ГУДКСУ у Київській області;1218;*101#22070921##22030001##2282#,#2800 Судовий збiр за а/с НТУУ зп.9 таблицi ,Апеляцiйний суд  Київськ.облдо Добровольської О.В.НТУУ КПИ.#,#Без ПДВб.538#
854751;21.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;1218;*10122011800#,#2201160#,#2282#,#2800-за лiцензiю на проведення архiтектурно-будiвельної дiяльностi#,#без ПДВ#,#б.500#
1350366;25.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;УДКСУ у Соломянському р-нi  у м. Києвi;820019;ГУДКСУ у м.Києві;1200,05;*10102070921 вiйськовий збiр iз з\ти за вересень 2015р   2201160 2282(2111)б.558
1345698;25.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;2597077;"Профком НТУУ ""КПI""";300012;АК ПРОМІНВЕСТБАНК (ЗАТ);1192,32;# 2201040 #,# 2281#,#2111Проф.внески iз з/пл по контракту за 2-упол.09.2015р.#,#б.510#
1832631;29.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;35008087;"ВДВС Солом""янського РУЮ";820019;ГУДКСУ у м.Києві;1185,69;#2201160#,#2282#.# 2111:Перерах.з Хомутянського А.С.iз з/пл за 09/2015р.на користь Неклюдова С.Ф.#,#вик.лист № 2-3820 вiд 15.02.09р.#
1168279;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;25394112;"ТОВ""Український папiр""";320478;"ВАТ АБ ""УКРГАЗБАНК""";1185,6;#2201040#,#2281#,#2210 за папiр#,#д.№ВТ-1540 вiд 25.05.15р.#,#зг.в.н. № К-04340  вiд 21.09.15р.#,#ПДВ-197,60#,#б.569#.
943758;22.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;34200887;"ТОВ ""РУОЛ СТАНДАРТ""";380805;"АППБ ""АВАЛЬ""";1183,2;#2201160#,#2282#,#2230 за продукти харчування#,#накл..№4986(18.09.15р.) ВТ-1573(31.08.15р.)#,#ПДВ-197,20#,#Б.578#
1829294;29.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;14361575;"ПАТ""КРЕДI АГРIКОЛЬ БАНК""";300614;"АТ ""ІHДУСТРІАЛЬHО-ЕКСПОРТHИЙ БАHК""";1165,88;#2201160#,#2282#,#2111:Перер.коштiв на випл.алiм.iз з/п за 09/15р. Григорьєвiй Тетянi Анатолiївнi (рах.26254000340707)#,#дог.20-84/19 вiд 03.08.04р#
479213;15.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;23717551;"ПП ""Нiка-1""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1161,6;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№1-00678143(10.09.15р.) ВТ-1564(28.08.15р.)#,#ПДВ-193,60#,#Б.578#
943707;22.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;13696598;"ТОВ ""КВАРК-М""";380805;"АППБ ""АВАЛЬ""";1149,96;#2201160#,#2282#,#2210 за комутатор#,#накл.РН-090016 вiд 16.09.2015р.#,#ПДВ-191,66#,#б.541#
942734;22.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;25394112;"ТОВ ""Український папiр""";320478;"ВАТ АБ ""УКРГАЗБАНК""";1111,5;#2201160#,#2282#,#2210за папiр не крейдований (А-4)#,#видат. накл. №К-04217вiд 16.09.15.дог.№ВТ-1540 вiд 25,05,2015р.#,# ПДВ-185,25#,#б.566#
765527;18.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;25394112;"ТОВ ""Український папiр""";320478;"ВАТ АБ ""УКРГАЗБАНК""";1111,5;#2201160#, #2282#,#2210 папiр А4#, # накл.№К-04089  вiд 10.09.15р. дог. №ВТ-1540 вiд 25.05.2015#,#ПДВ-185,25 #, #б.520#.
1169055;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;25394112;"ТОВ""Український папiр""";320478;"ВАТ АБ ""УКРГАЗБАНК""";1111,5;#2201160#,#2282#,#2210 за папiр#,#д.№ВТ-1540 вiд 25.05.15р.#,#зг.в.н. № К-04342 вiд 21.09.15р.#,#ПДВ-185,25#,#б.569#.
479928;15.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;34200887;"ТОВ ""РУОЛ СТАНДАРТ""";380805;"АППБ ""АВАЛЬ""";1067,4;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№4924(09.09.15р.) БО-1537 (10.02.15р.)#,#ПДВ-177,90#,#Б.578#
1165883;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;39471390;"ДПI у Солом""янському районi м. Київ";820019;ГУДКСУ у м.Києві;1066,74;* 101 02070921 Єдиний внесок нарах.роботодав. на суму   з/ти  за вересень 2015р. Зг. контрактiв, КПКВ 2201040,КЕКВ 2281(2111), б.520
1830863;29.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;xxxxxxxxxx;Монько Ольга Миколаївна;322904;"КИЇВСЬКА РЕГ.ДИРЕКЦІЯ (Ф) АППБ ""АВАЛЬ""";1049,74;#2201160#,#2282#,#2111:Поповнення карт.рах.Монько Ольги Миколаївни згiдно с СКР 0688526500: алiменти iз з/пл за 09/2015р#
943392;22.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;34200887;"ТОВ ""РУОЛ СТАНДАРТ""";380805;"АППБ ""АВАЛЬ""";1044;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№5119(17.09.15р.) БО-1541(10.02.15р.)#,#ПДВ-174,00#,#Б.578#
1044405;23.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;34200887;"ТОВ ""РУОЛ СТАНДАРТ""";380805;"АППБ ""АВАЛЬ""";1038;#2201160#,#2282#,#2230 за продукти харчування#,#накл..№5186(21.09.15р.) ВТ-1573(31.08.15р.)#,#ПДВ-173,00#,#Б.578#
1044143;23.09.2015;2070921;"НТУУ ""КПI""";820019;ГУДКСУ у м.Києві;21705696;"ПАТ КБ ""Приватбанк""";300711;ЗАТ КБ ПРИВАТБАНК ПЕЧЕРСЬКА Ф.УМ.КИЄВІ;1025,49;Перерахування коштiв на виплату чорноб.компенсацiї за 08/xxxxр.зг.дог.523 вiд 22.07.xxxxр.
943805;22.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;24095427;"ТОВ ""В.М.""";380582;NA;1005,12;#2201160#,#2282#,#2210 Оплата за тонер-картридж#,#дог№ВТ-1544 вiд 22.06.15р.#,#зг. ВН №НЗК00280395 вiд 18.09.15р.#,#у т.ч.ПДВ-167,52#,#б.504#
1350493;25.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;14361575;"ПАТ ""Кредi Агрiколь Банк""";300614;"АТ ""ІHДУСТРІАЛЬHО-ЕКСПОРТHИЙ БАHК""";1004,52;#2201040#,#2281#,#2111 Перерах.з/пл згiд.контр.на картки#,#за 09/2015р.#,#дог.№20-84/19 вiд 03.08.2004#,#без ПДВ#,#б.502#
1568044;28.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;131305;"ПАТ ""КИЇВЕНЕРГО""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1000;#2201380#,#2281#,#2273#-Част.оп. за активну елект.ен.#,#за 09.15р.#,#акт 832/9/1 вiд 25.09.15р., д.№18-Т215 вiд14.05.15р.#,#ПДВ-166.67#,#б.н 501#
944880;22.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;34200887;"ТОВ ""РУОЛ СТАНДАРТ""";380805;"АППБ ""АВАЛЬ""";989,28;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№5118(17.09.15р.) БО-1547(10.02.15р.)#,#ПДВ-164,88#,#Б.578#
1565111;28.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;14361575;"ПАТ""КРЕДI АГРIКОЛЬ БАНК""";300614;"АТ ""ІHДУСТРІАЛЬHО-ЕКСПОРТHИЙ БАHК""";988,13;#2201160#,#2282#,#2111-Перерах.з/пл#,#за 09.2015#,#на картку №26253000764210 Савич А.О.#,#б.491#
1168159;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;УДКСУ у Солом'янському р-нi м.Києва;820019;ГУДКСУ у м.Києві;964,05;*10102070921Вiйськовий збiр iз з/пл.за вересень 2015р.по контракту 2201040 2281(2111) б.546
661340;17.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;13696598;"ТОВ ""КВАРК-М""";380805;"АППБ ""АВАЛЬ""";960;"#2201160#,#2282#,#2210 -оперативний запамят.пристрiй#,#в.н. №РН-090009 вiд 14.09.2015#,#ПДВ-160,00#,#б.498#"""
566477;16.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;3803567;Димер.к-т комун.пiдприємств;380805;"АППБ ""АВАЛЬ""";945,65;#2201160#,#2282#,#2240-вивiз твердих побутових вiдходiв#,#акт №4 вiд 08.09.15,дог.№БО-15345 вiд 12.05.15#,#ПДВ-157.61#,#б.490#
1169809;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;УДКСУ у Солом. р-нi ГУ ДКСУ у м. Києвi;820019;ГУДКСУ у м.Києві;917,73;*10102070921сплата вiйськ. збору 1,5% iз з/пл за 09.15р. КПКВК2201040 КЕКВ2281(2111)без ПДВ б.504#
566412;16.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;24095427;"АТ ""В.М.""";380582;NA;913,2;#2201040#,#2281#,#2210 Оплата за картридж #,#зг.вид.накл. № ННУ00044109 вiд 11.09.15р.#,#дог.№ ВТ-1544 вiд 22.06.15р.#,#ПДВ-152,20#,#б.н 501#
480060;15.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;34200887;"ТОВ ""РУОЛ СТАНДАРТ""";380805;"АППБ ""АВАЛЬ""";906;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№4933(09.09.15р.) ВТ-1573 (31.08.15р.)#,#ПДВ-151,00#,#Б.578#
764363;18.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;8596920;УДСО при ГУМВСУ в м.Києвi;820019;ГУДКСУ у м.Києві;901,5;#2201160#,#2282#,#2240 за охорону#,#за 09.2015#,#акт №С4-0004911 вiд 17.09.15, дог.№1190-Доб/2015/Сол вiд 09.02.15#,#ПДВ-150.25#,#б.498#
481300;15.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;13696598;"ТОВ ""КВАРК-М""";380805;"АППБ ""АВАЛЬ""";900;#2201160#,#2282#,#2210 блок живлення#,# вид.накл. РН-090002 вiд 08.09.15р#,# у т.ч.  ПДВ 150,00грн.#, #  б. 558
1349447;25.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;13696598;"ТОВ""КВАРК-М""";380805;"АППБ ""АВАЛЬ""";900;#2201160#,#2282#,#2240:встанов.чiпа та картр.#,,#акт №09-21 вiд 22.09.15р.#,#ПДВ-150,00 грн#,#Б.н.594#
1563197;28.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;1189979;"Київ.мiськ.дир.УДППЗ""Укрпошта""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;899,43;#2201160#,#2282#,#2111-алiменти iз з/пл#,#за 09.2015#,#сума переказiв- 870.01 грн.,за переказ грошей-29.42 грн.#,#без ПДВ#,#б.491#зг.п.п.196.1.5 ПК.
940111;22.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;21541421;"ПФ""ВАМА""";320984;"ЗАТ ""ПРОКРЕДИТ БАНК""";889,92;#2201160#,#2282#,#2110 за канц.товари зг нак ВА-0000579 вiд 17.09.15р.ПДВ 148-32 #,#Б 507#
1347234;25.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;8596920;УДСО при ГУМВСУ в м.Києвi;820019;ГУДКСУ у м.Києві;885,13;#2201160#,#2282#,#2240 за охорону#,#за 09.2015#,#акт №С4-0004910 вiд 21.09.15, дог.№1190-Доб/2015/Сол вiд 09.02.15#,#ПДВ-147.52#,#б.500#
1348860;25.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;39471390;"ДПI у Солом""янському районi м.Києва";820019;ГУДКСУ у м.Києві;884;* 10102070921Єдиний внесок iз з/плати зг.контрактiв за 09.2015р.2201160 2282(2111)б.569
1045659;23.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;30180401;"ТОВ ""Фiрма"" ""Дарина""";380805;"АППБ ""АВАЛЬ""";883,2;#2201160#,#2282#,#2230 за продукти харчування#,#накл..№160682(21.09.15р.) ВТ-1575(31.08.15р.)#,#ПДВ-147,20#,#Б.578#
1165776;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;39471390;ДПI у Солом'янському р-нi м. Києва;820019;ГУДКСУ у м.Києві;882,98;*10102070921 Єдиний внесок iз заробiтної плати за 09.15р. зг. контр. КПКВК 2201040 КЕКВ 2281(2111) Б.591
851908;21.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;39421842;"ТОВ ""ДЕБЮТ-ЦЕНТР""";380805;"АППБ ""АВАЛЬ""";876;#2201160#,#2282#,#2210 - за пральний порошок#,#видаткова накладна № 117406 вiд 16.09.15 р.#,#ПДВ - 146,00 грн.#,#б.571#
568351;16.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;24095427;"АТ ""В.М.""";380582;NA;870,06;#2201040#,#2281#,#2210 Оплата за картридж #,#зг.вид.накл. № ННУ00044111 вiд 11.09.15р.#,#дог.№ ВТ-1544 вiд 22.06.15р.#,#ПДВ-145,01#,#б.н 501#
663462;17.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;23697280;"АБ ""УКРГАЗБАНК""";320478;"ВАТ АБ ""УКРГАЗБАНК""";870;#2201160#,#2282#,#2250 - добовi, перерахування коштiв на вкладнi рахунки#,#за серпень 2015 р.#,#реєстр № 07/571 вiд 16.09.2015 р.#б.571#
1350081;25.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;14361575;"ПАТ ""КРЕДI АГРIКОЛЬ БАНК""";300614;"АТ ""ІHДУСТРІАЛЬHО-ЕКСПОРТHИЙ БАHК""";864,8;#2201040#,#2281#,#2111Перерах.з\пл. на картки #,#за вересень 2015#,# зг. дог. №20-84\19 вiд 03.08.04#,#  без ПДВ#,#  б.558
480746;15.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;34200887;"ТОВ ""РУОЛ СТАНДАРТ""";380805;"АППБ ""АВАЛЬ""";864;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№4934(09.09.15р.) БО-1555 (10.02.15р.)#,#ПДВ-144,00#,#Б.578#
851672;21.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;xxxxxxxxxx;ФОП Ткаченко Ю.Г.;351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";840;#2201160#,#2282#,#2240 за обслуг.авт.системи.бух.облiку#,#у вереснi 2015р.#,#згiдно акту№3 вiд 16.09.15р.#,# без ПДВ#,#б.527#
1165004;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;xxxxxxxxxx;ФОП Ткаченко Ю.Г.;351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";840;#2201160#,#2282#,#2240 за обслуг.та супроводення автоматизованої системи бухг.облiку#,#за03кв.2015р.#,#Акт вiд23.09.15р.#,#без ПДВ#,#Б.519#
853681;21.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;840;*101#13020100#,#2201160#,#2282#,#2800-Рентна плата за спец.використ.водних ресурсiв за поточний квартал 2015#,#без ПДВ#,#б.500#
1165377;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;34200887;"ТОВ ""РУОЛ СТАНДАРТ""";380805;"АППБ ""АВАЛЬ""";825;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№5184(21.09.15р.) ВТ-1573(31.08.15р.)#,#ПДВ-137,50#,#Б.578#
854034;21.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;37888409;УДКСУ м.Скадовськ;852010;ГУДКСУ у Херсонській області;820;*101#13020100#,#2201160#,#2282#,#2800-Рентна плата за спец.використ.водних ресурсiв за поточний квартал 2015#,#без ПДВ#,#б.500#
1348014;25.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;2944691;Київська Торгово-Промислова Палата;380333;"Ф-Я ВАТ""ДЕРЖ.ЕКСП.-ІМП.БАНК"" В М.КИЄВІ";800;#2201040#,#2281(2240)-800.00#,#Опл.за iнформацiйнi послуги(членський внесок)#,#зг.акту № б.н вiд 18.09.15р.#,# Без ПДВ#,#б/н 501#
1169084;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;39471390;ДПI у Солом. р-нi  м.Киiв;820019;ГУДКСУ у м.Києві;790,02;* 10102070921 Єдин. внесок з  з/пл. зг. контрактiв за    09.15р  2201040 2281(2111) б.509 
1346307;25.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;xxxxxxxxxx;ФОП Ткаченко Ю.Г.;351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";780;#2201160#, #2282#, #2240за бслугов. прогр.забезпеч.#, #за 09.2015р.#, #Акт №3 вiд 22.09.15р.#,#безПДВ#,#б.505#
661866;17.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;34200887;"ТОВ ""РУОЛ СТАНДАРТ""";380805;"АППБ ""АВАЛЬ""";780;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№4988(14.09.15р.) ВТ-1573(31.08.15р.)#,#ПДВ-130,00#,#Б.578#
568637;16.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;24095427;"АТ ""В.М.""";380582;NA;775,14;#2201040#,#2281#,#2210 Оплата за картридж #,#зг.вид.накл. № ННУ00044110 вiд 11.09.15р.#,#дог.№ ВТ-1544 вiд 22.06.15р.#,#ПДВ-129,19#,#б.н 501#
940095;22.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;30180401;"ТОВ ""Фiрма"" ""Дарина""";380805;"АППБ ""АВАЛЬ""";772,8;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№160642(16.09.15р.) ВТ-1575(31.08.15р.)#,#ПДВ-128,80#,#Б.578#
1345893;25.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;УДКСУ у Солом'янському р-нi у м.Києвi;820019;ГУДКСУ у м.Києві;771,17;*10102070921 КЕКВ 2281 (2111) Вiйськовий збiр iз з/плати за II пол.  IХ- 2015р. згiдно контрактiв, Б.560, 2201040
852034;21.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;13696598;"ТОВ ""КВАРК-М""";380805;"АППБ ""АВАЛЬ""";756;#2201160#,#2282#,#2210 радiотелефон Panasonic #,# нак.№РН-090012 вiд 16.09.15р.Д.№БО15725 вiд 16.09.15р.#,# ПДВ-126,00#,#Б.519#
941455;22.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;13696598;"ТОВ "" КВАРК-М """;380805;"АППБ ""АВАЛЬ""";750;# 2201160 #, # 2282#,#2210за батарейки VARTA #, #вид.накладна №РН-090013 вiд 16.09.2015 р.#,#ПДВ-125.00#б. 546#
1564033;28.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;741,38;*101020709212201160,2282(2111)- Вiйськовий збiр iз з/пл за 2пол.09.2015, б.490
1345728;25.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;25394112;"ТОВ ""Український папiр""";320478;"ВАТ АБ ""УКРГАЗБАНК""";741;#2201160#,#2282#,#2210 папiр#,#в.н. №К-04126 вiд 18.09.15, дог.№ВТ-1540 вiд 25.05.15#,#ПДВ-123,50#,#б.500#
764439;18.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;25394112;"ТОВ ""Український папiр""";320478;"ВАТ АБ ""УКРГАЗБАНК""";741;#2201160#, #2282#,#2210 папiр А4#, # накл.№К-04090  вiд 10.09.15р. дог. №ВТ-1540 вiд 25.05.2015#,#ПДВ-123,50 #, #б.520#.
854333;21.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;25394112;"ТОВ""Український папiр""";320478;"ВАТ АБ ""УКРГАЗБАНК""";741;#2201160#,#2282#,#2210папiр А4 #,#Нак.№К-04196вiд16.09.2015р. #,#ПДВ-123,50#,#Дог.№ВТ-1540вiд25.05.2015р.#,#Б.519#
1563715;28.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;23243188;"ПАТ ""Київобленерго"" Вишгородський РП";300346;"ЗАТ ""АЛЬФА-БАНК"", М.КИЇВ";735,92;#2201160#,#2282#,#2800- пеня#,#за 09.2015#,#р.-акт №8026190903 вiд 21.08.15, дог.№i 008 вiд 14.01.15#,#без ПДВ#,#б.490#
1166052;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;13696598;"ТОВ ""КВАРК-М""";380805;"АППБ ""АВАЛЬ""";732;#2201040#,#2281#,#2210 Оплата за накопичувач #,#зг.вид.накл. № РН-090019 вiд 18.09.15р.#,#ПДВ-122,00#,#б.н 501#
941939;22.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;34200887;"ТОВ ""РУОЛ СТАНДАРТ""";380805;"АППБ ""АВАЛЬ""";726;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№5122(16.09.15р.) ВТ-1573(31.08.15р.)#,#ПДВ-121,00#,#Б.578#
1043987;23.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;25683365;"Яремч.РЕМ ПАТ ""Прикарпаттяобленерго""";336503;ІВАНО-ФРАНКІВСЬК,ОБЛАСНЕ УПРАВЛІННЯ ОБ;720,96;#2201160#,#2282#,#2273 активна енергiя#,#за 09.2015#,#акт №350258/1 вiд 14.09.15, дог.№258 вiд 14.01.15#,#ПДВ-120.16#,#б.490#
940173;22.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;13696598;"ТОВ ""КВАРК-М""";380805;"АППБ ""АВАЛЬ""";720;#2201160#,#2282#,#2240 встановлення картриджiв#,#акт №09-22 вiд 16.09.2015#,#ПДВ-120,00#,#б.498#
1348699;25.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;717,38;*101020709212201160 2282(2111) Податок на доходи найманих працiвникiв iз з/п по контракту за 09.15р.,б/н 501
768096;18.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;21705696;"ПАТ КБ ""Приватбанк""";300711;ЗАТ КБ ПРИВАТБАНК ПЕЧЕРСЬКА Ф.УМ.КИЄВІ;704,25;#2201160#,#2282#,#2250 вiдрядження на картки#,#за 09.2015 #,#дог.№520 вiд 22.07.09, реєстр №30 вiд 14.09.15#,#без ПДВ#,#б.500#
1168626;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;УДКСУ Соломянського р-на м Києва;820019;ГУДКСУ у м.Києві;701,28;*10102070921  Податок на доходи найманих працiвникiв iз з-ти за 09/ 2015р по.контр.2201040 2281(2111) Бал 508  
1565941;28.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;9322277;"АТ""О/Б"" ТВБВ№10026/0124,ф-я ГУ по Києв";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;699,07;#2201160#,#2282#,#2111-Перерах.з/пл на картку №2625 8110 586270 Лаврiнчук Микола Iванович#,#за 09.2015#,#б.491#
