№ ТРАНСАКЦІЇ;ДАТА;КОД ПЛАТНИК;НАЗВА ПЛАТНИКА;МФО ПЛАТНИКА;БАНК ПЛАТНИКА;КОД ОДЕРЖУВАЧ;НАЗВА ОДЕРЖУВАЧ;МФО ОДЕРЖУВАЧ;БАНК ОДЕРЖУВАЧ;СУМА;ПРИЗНАЧЕННЯ ПЛАТЕЖУ
1570170;28.09.2015;38621185;МОН України;820172;ДКСУ;09325703;ТВБВ №10013/0320;325796;Львів Операційний відділ Ощадбанку;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx#,# о/р 495 Iд xxxx Ганiткевич Ярослав Володимирович  Указ През.03.03.xxxx №259#"
1570997;28.09.2015;38621185;МОН України;820172;ДКСУ;09325703;ТВБВ №10013/0307;325796;Львів Операційний відділ Ощадбанку;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,# о/р xxxx Iд xxxx Мандзiй Богдан Андрiйович Указ През.07.11.xxxx №857#"
1570751;28.09.2015;38621185;МОН України;820172;ДКСУ;09325703;ТВБВ №10013/0337;325796;Львів Операційний відділ Ощадбанку;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за  09.xxxx #,#о/р ПВ-xxxx Iд xxxx Стадник Богдан Iванович Указ.През 20.07.xxxx №452#"
1570462;28.09.2015;38621185;МОН України;820172;ДКСУ;09328601;ТВБВ №10015/0600;328845;Ф. ОД. ОУ ВАТ "ДЕРЖОЩАДБАНК",М.ОДЕСА;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx#,# о/р xxxx Iд xxxx Сiзов Вiктор Григорович Роз.Пр. 06.12.xxxx №xxxx#"
1569805;28.09.2015;38621185;МОН України;820172;ДКСУ;09328601;ТВБВ №10015/0560;328845;Ф. ОД. ОУ ВАТ "ДЕРЖОЩАДБАНК",М.ОДЕСА;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx#,#о/р xxxx Iд xxxx Макулькiн Руслан Федорович Роз.Пр.08.04.xxxx №66#"
1570479;28.09.2015;38621185;МОН України;820172;ДКСУ;09334702;ТВБВ №10004/0570 м.Славянськ;335106;Ф.-ДОНЕЦЬКЕ ОБЛ.УПР.ВАТ "ДОБУ",ДОНЕЦЬК;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,#к/р xxxx Iд xxxx Кiрьякулов Георгiй Степанович  Ук.Пр. 20.07.xxxx №452#"
1570847;28.09.2015;38621185;МОН України;820172;ДКСУ;09334702;ТВБВ №10004/0271 м. Краматорськ;335106;Ф.-ДОНЕЦЬКЕ ОБЛ.УПР.ВАТ "ДОБУ",ДОНЕЦЬК;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,#о/р xxxx Iд xxxx Марченко Iван Костянтинович Ук.Пр. 21.07.xxxx №228#"
1569631;28.09.2015;38621185;МОН України;820172;ДКСУ;09334702;ТВБВ №10004/0497 м. Марiуполь;335106;Ф.-ДОНЕЦЬКЕ ОБЛ.УПР.ВАТ "ДОБУ",ДОНЕЦЬК;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,#к/р xxxx Iд xxxx Зорi Анатолiй Анатолiйович Ук.Пр. 07.11.xxxx №858#"
1570814;28.09.2015;38621185;МОН України;820172;ДКСУ;09336500;ТВБВ №10008/040;336503;ІВАНО-ФРАНКІВСЬК,ОБЛАСНЕ УПРАВЛІННЯ ОБ;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx#,#кар рах xxxx Iд xxxx Орлов Олександр Олександрович Указ.През 30.07.xxxx №412#"
1570496;28.09.2015;38621185;МОН України;820172;ДКСУ;09351600;ХОУ ОБУ ф. 0282;351823;ФІЛІЯ- ХОУ ВАТ "ОЩАДБАНК"  ХАРКІВ;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx#,# о/р xxxx Iд xxxx Костюрiна Галина Микитiвна Ук.Пр. 21.03.xxxx №111#"
1570832;28.09.2015;38621185;МОН України;820172;ДКСУ;09351600;ХОУ ОБУ ф.0160;351823;ФІЛІЯ- ХОУ ВАТ "ОЩАДБАНК"  ХАРКІВ;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx#,#о/р xxxx Iд xxxx Волков Дмитро Андрiйович Роз През.27.03.xxxx №57#"
1570842;28.09.2015;38621185;МОН України;820172;ДКСУ;09351600;ХОУ ОБУ ф. 188;351823;ФІЛІЯ- ХОУ ВАТ "ОЩАДБАНК"  ХАРКІВ;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx#,#о/р xxxx Iд xxxx Новiкова Ганна Василiвна Роз.През 11.04.xxxx №131#"
1569827;28.09.2015;38621185;МОН України;820172;ДКСУ;09351600;ТВБВ № 10020/057;351823;ФІЛІЯ- ХОУ ВАТ "ОЩАДБАНК"  ХАРКІВ;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx#,#о/р xxxx Iд xxxx Гомозов Володимир Iванович Указ През.20.07.xxxx №452#"
1570193;28.09.2015;38621185;МОН України;820172;ДКСУ;09351600;ТВБВ №10020/0279;351823;ФІЛІЯ- ХОУ ВАТ "ОЩАДБАНК"  ХАРКІВ;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx#,# о/р xxxx Iд xxxx Iванiлов Олександр Семенович Указ През.07.11.xxxx №858#"
1570931;28.09.2015;38621185;МОН України;820172;ДКСУ;09351600;ТВБВ №10020/0113;351823;ФІЛІЯ- ХОУ ВАТ "ОЩАДБАНК"  ХАРКІВ;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx#,#о/р xxxx Iд xxxx Кравченко Микола Iванович Ук.Пр.03.03.xxxx №259#"
1570942;28.09.2015;38621185;МОН України;820172;ДКСУ;09351600;ХОУ ОБУ ф.0179;351823;ФІЛІЯ- ХОУ ВАТ "ОЩАДБАНК"  ХАРКІВ;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx#,#о/р xxxx Iд xxxx Шифрiн Якiв Соломонович Роз През.21.03.xxxx №111#"
1570337;28.09.2015;38621185;МОН України;820172;ДКСУ;09351600;ХОУ ОБУ ф. 0323;351823;ФІЛІЯ- ХОУ ВАТ "ОЩАДБАНК"  ХАРКІВ;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx#,#о/р xxxx Iд xxxx Воронцов Михайло Петрович Роз През.11.04.xxxx №131#"
1569683;28.09.2015;38621185;МОН України;820172;ДКСУ;09351600;ХОУ ВАТ ДОБУ ТВБВ№ 10020/020;351823;ФІЛІЯ- ХОУ ВАТ "ОЩАДБАНК"  ХАРКІВ;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx#,#о/р xxxx Iд xxxx Седишев Юрiй Миколайович Указ През 20.07.xxxx №412#"
1570038;28.09.2015;38621185;МОН України;820172;ДКСУ;09351600;ТВБВ №10020/0113;351823;ФІЛІЯ- ХОУ ВАТ "ОЩАДБАНК"  ХАРКІВ;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx#,#  п/р№xxxx Iд xxxx Нагорний Євген Васильович Указ През.07.11.xxxx №858#"
1570499;28.09.2015;38621185;МОН України;820172;ДКСУ;02766367;ТВБВ №10021/0126;352457;ХЕРСОНСЬКЕ ОБЛУПРАВЛІННЯ ВАТ ДЕРЖ.ОБУ;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx#,#о/р xxxx Iд xxxx Польська Парасковiя Iванiвна Указ.През 20.07.xxxx №452#"
1570242;28.09.2015;38621185;МОН України;820172;ДКСУ;09305480;ТВБВ №10003/0627;305482;ОПЕРАЦIЙНИЙ ВIДДIЛ ОБ М.ДНIПРОПЕТРОВС.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,# о/р xxxx Iд xxxx Кришень Павло Федорович Роз.Пр.27.03.xxxx №57#"
1569652;28.09.2015;38621185;МОН України;820172;ДКСУ;09305480;ТВБВ №10003/0643;305482;ОПЕРАЦIЙНИЙ ВIДДIЛ ОБ М.ДНIПРОПЕТРОВС.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,#о/р xxxx Iд xxxx Тяпкiн Костянтин Федорович Роз През 19.09.xxxx №285#"
1570703;28.09.2015;38621185;МОН України;820172;ДКСУ;09305480;ТВБВ №10003/562;305482;ОПЕРАЦIЙНИЙ ВIДДIЛ ОБ М.ДНIПРОПЕТРОВС.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,#о/р xxxx Iд xxxx Губiн Георгiй Вiкторович Ук.Пр. 30.07.xxxx №413#"
1570014;28.09.2015;38621185;МОН України;820172;ДКСУ;09305480;ТВБВ №10003/0643;305482;ОПЕРАЦIЙНИЙ ВIДДIЛ ОБ М.ДНIПРОПЕТРОВС.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,#о/р С-xxxx Iд xxxx Малайчук Валентин Павлович Указ Пр.03.03.xxxx №259#"
1570725;28.09.2015;38621185;МОН України;820172;ДКСУ;09305480;ТВБВ №10003/0627;305482;ОПЕРАЦIЙНИЙ ВIДДIЛ ОБ М.ДНIПРОПЕТРОВС.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,# о/р С-xxxx Iд xxxx Узлов Iван Герасимович Роз.Пр. 06.12.xxxx №xxxx#"
1570447;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;АТ Ощадбанк;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx#,#кар рах xxxx Iд xxxx Пiскунов Вадим Георгiйович Указ.През 29.11.xxxx №661#"
1570454;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/187;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,#кар xxxx Iд xxxx Пахаренко Валерiй Олександрович Указ.През 07.11.xxxx №858#"
1570477;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/0195;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,# Iд.xxxx Ковтун Михайло Фотiйович Роз През.07.11.xxxx №858#"
1570828;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/01;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx#,#о/р xxxx Iд xxxx Недiлько Вiктор Петрович Указ.През 29.11.xxxx №661#"
1569786;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ №10026/040;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,# о/р xxxx Iд xxxx Клисенко Марта Архiпiвна Указ През.07.11.xxxx №857#"
1570850;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/089;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09,xxxx #,#о/р xxxx Iд xxxx Гвоздяк Ростислав Iллiч Указ През.20.07.xxxx №452#"
1569817;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ №10026/031;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,#о/р xxxx Iд xxxx Власенко Наталiя Андрiївна Роз През.11.04.xxxx №131#"
1569821;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ №10026/034;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,#  о/рxxxx Iдxxxx Iльницький Людвiг Якович Розп. През.30.04.xxxx №68#"
1570174;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ №10026/0187;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,# о/р xxxx Iд xxxx Будкiн Вiктор Сергiйович Указ През.30.07.xxxx №412#"
1570528;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/0201;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,# о/р xxxx Iд xxxx Корольов Борис Iванович Ук.Пр. 29.11.xxxx №661#"
1570219;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ №10026/0159;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx#,#о/рxxxx Iд xxxx Сиромятнiков Володимир Георгiйович Указ.През 29.11.xxxx №661#"
1570240;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/131;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,#о/р П-xxxx Iд xxxx Пiпа Борис Федорович Указ.През 20.07.xxxx №452#"
1570584;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/196;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,# о/р xxxx Iд xxxx Заруба Iгор Iванович Указ През.03.03.xxxx №259#"
1569908;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/084;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,#о/р xxxx Iд xxxx Хижняк Микола Iванович Указ.През 20.07.xxxx №452#"
1570270;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/094;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,#о/р xxxx Iд.xxxx Анiшин Леонiд Андрiйович Роз. През.21.08.xxxx №175#"
1570273;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/195;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,# о/р xxxx Iд.xxxx Бакшеєв Юхим Олексiйович Роз През.09.07.xxxx №151#"
1570597;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/087;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,# о/р xxxx Iд xxxx Тананайко Мирослава Михайлiвна Указ През.07.11.xxxx №857#"
1570948;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/010;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx#,#о/р xxxx Iд xxxx Литвиненко Арiадна Федорiвна Указ.Пр.20.07.xxxx №452#"
1570285;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/005;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx#,# о/р xxxx Iд xxxx Глинчук Костянтин Давидович Указ През.03.03.xxxx №259#"
1570623;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/011;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx#,#о/р xxxx Iд xxxx Толстой Михайло Iванович Указ През 30.07.xxxx №412#"
1570972;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;АТ Ощадбанк України;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,# о/р xxxx Iд.xxxx Бережна Нiнель Михайлiвна Указ През.07.11.xxxx №857#"
1569934;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/204;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,# о/р xxxx Iд xxxx Костюк Нiнель Трохимiвна Ук.Пр. 03.03.xxxx №259#"
1570296;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ №10026/0159;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,#о/р xxxx Iд xxxx Находкiн Микола Григорович Роз.Пр 19.09.xxxx №285#"
1570661;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ №10026/015;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,#к/р xxxx Iд xxxx Шайкевич Iгор Андрiйович УП 07.11.xxxx№858#"
1571003;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ №10026/0033;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx#,# Iд xxxx Глубiш Петро Андрiйович Указ През.07.11.xxxx №857#"
1569630;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/187;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,#о/р xxxx Iд xxxx Баранський Петро Iванович Роз.През 28.04.xxxx №xxxx#"
1569964;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ№10026/0093;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,# Iд xxxx Мазепа Наталiя Ростиславiвна Указ През.07.11.xxxx №858#"
1570696;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ №10026/031;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,#о/р xxxx Iд xxxx Пiдгорний Олексiй Леонтiйович Указ.През 20.07.xxxx №452#"
1570698;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ №10026/0160;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,# о/р xxxx Iд xxxx Фуркало Микола Кузьмич Роз.Пр. 06.12.xxxx №xxxx#"
1570362;28.09.2015;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ №10026/034;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#През.стип.вид.уч.за 09.xxxx #,#о/р xxxx Iд xxxx Собко Олександр Олексiйович Роз.През. 19.09.xxxx №285#"
1046929;23.09.2015;38621185;МОН України;820172;ДКСУ;08596920;УДСО при ГУ МВС України в м.Києвi;820019;ГУДКСУ у м.Києві;1601,13;"#2201010#,#2240#,#посл.охорони.за09м15р #,#дог237Д.вiд19.03.15р.акт№С11-007680вiд17,09,15р.#,#в.т.ч.ПДВ-266,86#"
855474;21.09.2015;38621185;МОН України;820172;ДКСУ;03328913;КП"Київський метрополiтен";300670;ВАТ КОМЕРЦІЙНИЙ БАНК "ХРЕЩАТИК";1460,00;"#2201010#,#2250#,#опл.за проїзд.квитки за10м15р.#,#дог.157-К-БК15 вiд 25.02.15р накл.№7 вiд 11,09,15р#,#Без ПДВ#"
855538;21.09.2015;38621185;МОН України;820172;ДКСУ;19364259;ПАТ КБ"Хрещатик";300670;ВАТ КОМЕРЦІЙНИЙ БАНК "ХРЕЩАТИК";1423,50;"#xxxx#,#xxxx#,#Презид.стип.за09м15р.#,#Указ През.№451/xxxx-рп вiд18.07.12р.,Орлова Наталiя Язепiвна, попов.карт.рах.№xxxx, iден.№xxxx#"
855217;21.09.2015;38621185;МОН України;820172;ДКСУ;23321095;ХОДАТ"РайффайзенБанкАВАЛЬ";350589;ХОД АППБ "АВАЛЬ" М.ХАРКІВ;1423,50;"#xxxx#,#xxxx#,#Презид.стип.за09м15р#,#Ук.През.№274/xxxx-рп вiд07.03.14р,Кулiк Анатолiй Степанович,карт.рах.№xxxx,iден.№xxxx#"
855391;21.09.2015;38621185;МОН України;820172;ДКСУ;xxxxxxxxxx;Косяченко Леонiд Михайлович;305299;КБ "ПРИВАТБАНК" М.ДНІПРОПЕТРОВСЬК;1423,50;"#xxxx#,#xxxx#,#Презид.стип.за09м15р.#,#Розп.През.№256/xxxx-рп вiд09.08.08р.,Косяченко Леонiд Михайлович, особ.рах.№xxxx, iден.№xxxx#"
855108;21.09.2015;38621185;МОН України;820172;ДКСУ;xxxxxxxxxx;Левiнська Станiслава Йосипiвна;320627;ЗАТ "БАНК НРБ", М.КИЇВ;1423,50;"#xxxx#,#xxxx#,#Презид.стип.за09м15р.#,#Указ През.№374/xxxx-рп вiд04.04.14р.,Левiнська Станiслава Йосипiвна, особ.рах.№xxxx, iден.№xxxx#"
855461;21.09.2015;38621185;МОН України;820172;ДКСУ;xxxxxxxxxx;АППБ "Аваль";380805;АППБ "АВАЛЬ";1423,50;"#xxxx#,#xxxx#,#Презид.стип.за09м15р.#,#Розп.През.№157/xxxx-рп вiд28.05.03р.,Мойсеєнко Федор Андрiйович, карт.рах.№xxxx, iден.№xxxx#"
855081;21.09.2015;38621185;МОН України;820172;ДКСУ;09325703;ТВБВ 10013/0296;325796;Львів Операційний відділ Ощадбанку;1423,50;"#xxxx#,#xxxx#,#Презид.стип.за09м15р.#,#Розп.През.№168/xxxx-рп вiд19.07.99р.,Вовк Анатолiй Максимович, особ.рах.№xxxx, iден.№xxxx#"
855282;21.09.2015;38621185;МОН України;820172;ДКСУ;09325703;ТВБВ 10013/0311;325796;Львів Операційний відділ Ощадбанку;1423,50;"#xxxx#,#xxxx#,#Презид.стип.за09м15р.#,#Розп.През.№164/xxxx-рп вiд05.07.04р.,Ревко Любомира Федорiвна, особ.рах.№xxxx, iден.№xxxx#"
855417;21.09.2015;38621185;МОН України;820172;ДКСУ;09328601;ТВБВ 10015/0470;328845;Ф. ОД. ОУ ВАТ "ДЕРЖОЩАДБАНК",М.ОДЕСА;1423,50;"#xxxx#,#xxxx#,#Презид.стип.за09м15р#,#Ук.През.№274/xxxx-рп вiд07.03.14р.,Тичина Анатолiй Костянтинович,особ.рах.№ Пxxxx,iден.№xxxx#"
855197;21.09.2015;38621185;МОН України;820172;ДКСУ;09328601;ПАТДерж.О.Б.№10016/0456;328845;Ф. ОД. ОУ ВАТ "ДЕРЖОЩАДБАНК",М.ОДЕСА;1423,50;"#xxxx#,#xxxx#,#Презид.стип.за09м15р.#,#Указ През.№451/xxxx-рп вiд18.07.12р.,Зарудняк Олександр Андрiйович, карт.рах.№xxxx, iден.№xxxx#"
855360;21.09.2015;38621185;МОН України;820172;ДКСУ;09331508;ТВБВ 10016/0226;331467;Ф-Я-ПОЛТ.ОБЛ.УПР.ВАТ"ДЕРЖ.ОЩ.БАНК УКР";1423,50;"#xxxx#,#xxxx#,#Презид.стип.за09м15р.#,#Розп.През.№83/xxxx-рп вiд20.04.07р.,Зогонова Ганна Дмитрiвна.,карт.рах.№xxxx, iден.№xxxx#"
855323;21.09.2015;38621185;МОН України;820172;ДКСУ;09351600;ТВБВ 10020/0165;351823;ФІЛІЯ- ХОУ ВАТ "ОЩАДБАНК"  ХАРКІВ;1423,50;"#xxxx#,#xxxx#,#Презид.стип.за09м15р#,#Ук.През.№274/xxxx-рп вiд07.03.14р.,Шутенко Леонiд Миколайович,особ.рах.№xxxx,iден.№xxxx#"
855035;21.09.2015;38621185;МОН України;820172;ДКСУ;09351600;ТВБВ 10020/0186;351823;ФІЛІЯ- ХОУ ВАТ "ОЩАДБАНК"  ХАРКІВ;1423,50;"#xxxx#,#xxxx#,#Презид.стип.за09м15р.#,#Указ През.№274/xxxx-рп вiд07.03.14р.,Байрачний Кiм Олексiйович, карт.рах.№xxxx, iден.№xxxx#"
855191;21.09.2015;38621185;МОН України;820172;ДКСУ;09351600;ХОУ ОБ.в м.Харковi ф. №6212/04;351823;ФІЛІЯ- ХОУ ВАТ "ОЩАДБАНК"  ХАРКІВ;1423,50;"#xxxx#,#xxxx#,#Презид.стип.за09м15р.#,#Розп.През.№337/xxxx-рп вiд31.10.00р.,Долбня Вiктор Тимофiйович, особ.рах.№xxxx, iден.№xxxx#"
855227;21.09.2015;38621185;МОН України;820172;ДКСУ;09356307;Чернiв.обл.Упр.ОБ ф.№052;356334;Ф-Я ЧЕРНІВ.ОБЛУПР.ВАТ"ДЕРЖ.ОБ УКРАЇНИ";1423,50;"#xxxx#,#xxxx#,#Презид.стип.за09м15р.#,#Розп.През.№157/xxxx-рп вiд28.05.03р.,Коперсак Василь Федорович, особ.рах.№753, iден.№xxxx#"
854997;21.09.2015;38621185;МОН України;820172;ДКСУ;14360570;ПАТКБ"ПриватБанк";305299;КБ "ПРИВАТБАНК" М.ДНІПРОПЕТРОВСЬК;1423,50;"#xxxx#,#xxxx#,#Презид.стип.за09м15р#,#Ук.През.№274/xxxx-рп вiд07.03.14р.,Сиротюк В"ячеслав Григорович,карт.рах.№xxxx,iден.№xxxx#"
855369;21.09.2015;38621185;МОН України;820172;ДКСУ;14360570;ПАТКБ"ПриватБанк";305299;КБ "ПРИВАТБАНК" М.ДНІПРОПЕТРОВСЬК;1423,50;"#xxxx#,#xxxx#,#Презид.стип.за09м15р.#,#Указ През.№857/xxxx-рп вiд23.08.11р.,Вiдоменко Олександр Андроникович,карт.рах.№xxxx, iден.№xxxx#"
855376;21.09.2015;38621185;МОН України;820172;ДКСУ;14360570;ПАТКБ"ПриватБанк";305299;КБ "ПРИВАТБАНК" М.ДНІПРОПЕТРОВСЬК;1423,50;"#xxxx#,#xxxx#,#Презид.стип.за09м15р.#,#Розп.През.№263/xxxx-рп вiд31.07.00р.,Блохiн Євген Петрович, карт.рах.№xxxx, iден.№xxxx#"
855378;21.09.2015;38621185;МОН України;820172;ДКСУ;14360570;ПАТКБ"ПриватБанк";305299;КБ "ПРИВАТБАНК" М.ДНІПРОПЕТРОВСЬК;1423,50;"#xxxx#,#xxxx#,#Презид.стип.за09м15р.#,#Розп.През.№112/xxxx-рп вiд18.04.01р.,Буринська Нiна Миколаївна, карт.рах.№xxxx, iден.№xxxx#"
