№ ТРАНСАКЦІЇ;ДАТА;КОД ПЛАТНИК;НАЗВА ПЛАТНИКА;МФО ПЛАТНИКА;БАНК ПЛАТНИКА;КОД ОДЕРЖУВАЧ;НАЗВА ОДЕРЖУВАЧ;МФО ОДЕРЖУВАЧ;БАНК ОДЕРЖУВАЧ;СУМА;ПРИЗНАЧЕННЯ ПЛАТЕЖУ
6645405;18.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;32874455;"ПП ""ЕнергоМед""";352479;"ХЕРСОНСЬКА ФІЛІЯ ЗАТ КБ ""ПРИВАТБАНК""";5386;#2201160#,#2282#,#2240-ремонт електродвигунiв#,#акт №08/4 вiд 12.11.15,дог.№БО-15282 вiд 19.05.15#,#ПДВ-897.67#,#б.490#
3275682;16.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;39471390;ДПI у Солом'янському р-нi м.Києва;820019;ГУДКСУ у м.Києві;5383,58;*10102070921 Сплата єдиного внеску iз зп. за I пол.10.2015р. зг.контрактiв 2201040, 2281(2120), б/н 516
3823925;22.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;5837085;"Салон""СПЕЦВУЗАВТОМАТИКА"" УРА ТОВ пiдпр";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";5382;#2201160#,#3210#,#3110 за  принтер#,#накл. №12727/15 вiд 13.10.15р. Дог. №ЗЦП-1517 вiд 18.09.2015р.#,#ПДВ-897,00#,#б.521#
9614230;16.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;36422885;ТОВ Iнструмент-Сервiс Центр;322001;NA;5357,39;#2201160#,#2282#,#2240 за поточн. ремонт молотка вiдбзг.Акту ОУ-0000817вiд 10,12.15р.Дог.БО-15956вiд 10,12,15#,#ПДВ-892,90#,#б.538
7508195;26.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;39471390;"ДПI у Солом""янському р-нi  у м.Києвi";820019;ГУДКСУ у м.Києві;5354,21;*101020709212201380 2281(2120) Єдиний внесок, iз з/п по контракту за 11.15р. рег.№26040109029 б/н 501
11125057;25.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;5342,51;*101020709212201380 2281(2111) податок на доходи найманих працiвникiв iз з/п за 12.15р.б/н 501
5135863;30.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;5340,71;*101020709212201040 2281(2111) Податок на доходи найманих працiвникiв iз з/п по контракту за 10.15р. б/н 501
11121173;25.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;37888409;УДКСУ м.Скадовськ;852010;ГУДКСУ у Херсонській області;5336,35;*101020709212201160,2282(2111)-Податок на доходи найманих працiвникiв iз з/пл за 2пол.12.2015, б.500 (Лазурнянська селищна рада)
9613642;16.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;14361575;"ПАТ ""КРЕДІ АГРІКОЛЬ БАНК""";300614;"АТ ""ІHДУСТРІАЛЬHО-ЕКСПОРТHИЙ БАHК""";5328,05;Перерахування коштів на виплату відшкод.нещ.випадку за 11/xxxxр.зг.дог.20-84/19 від 03.08.04р.
6304483;13.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;23494714;"ПАТ ""Альфа-Банк""";300346;"ЗАТ ""АЛЬФА-БАНК"", М.КИЇВ";5310;#2201160#,#2282#,#2111 Перерах.з/пл на картки#,#за 1пол.11.2015#,#дог.№17826 вiд 10.01.13#,#без ПДВ#,#б.500#
3278201;16.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;32384904;"ТОВ ""Укрфарба""";325365;"ПЕРША Л.Ф. ВАТ ""КРЕДОБАНК"", М.ЛЬВІВ";5287,97;#2201160#,#2282#,#2210 за емаль ПФ-115  зг.Нак.№Р-00001840вiд 07,10.15р. Дог.ВТ-1546  вiд 15,06,15#,# УтчПДВ-881,33#,#б.538#
11130737;25.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;21705696;"ПАТ КБ ""Приватбанк""";300711;ЗАТ КБ ПРИВАТБАНК ПЕЧЕРСЬКА Ф.УМ.КИЄВІ;5283,85;#2201160#,#2282#,#2111 Перерах.з/пл на картки#,#за 2пол.11.2015#,#дог.№520 вiд 22.07.09#,#без ПДВ#,#б.500#
7511516;26.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;21705696;"ПАТ КБ ""Приватбанк""";300711;ЗАТ КБ ПРИВАТБАНК ПЕЧЕРСЬКА Ф.УМ.КИЄВІ;5283,85;#2201160#,#2282#,#2111 Перерах.з/пл на картки#,#за 2пол.11.2015#,#дог.№520 вiд 22.07.09#,#без ПДВ#,#б.500#
2761673;12.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;34200887;"ТОВ ""РУОЛ СТАНДАРТ""";380805;"АППБ ""АВАЛЬ""";5280;#2201160#,#2282#,#2230 за прод. харчування#,# накл.№5488(05.10.15р.)БО-1549(10.02.15р.) #,#ПДВ-880,00#,#Б.578#
3993347;23.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;34200887;"ТОВ ""РУОЛ СТАНДАРТ""";380805;"АППБ ""АВАЛЬ""";5280;#2201160#,#2282#,#2230 за прод.харч#,#накл.№5759(16.10.15р.) БО-1549(10.02.15р.)#,# ПДВ-880,00#,#Б.578#
7512926;26.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;34200887;"ТОВ ""РУОЛ СТАНДАРТ""";380805;"АППБ ""АВАЛЬ""";5280;#2201160#,#2282#,#2230 за прод. харчування#,#накл.№6627(20.11.15р.) БО-1549(10.02.15р.)#,#ПДВ-880,00#,#,Б.578#
3539395;20.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;5837085;"УРА ТОВ Пiдприємство ""Спец""";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";5271;#2201160#,#3210#,#3110 за принтер#,#в.н. №12369/15 вiд 13.10.2015, дог.№ЗЦП-1517 вiд 18.09.2015#,#ПДВ-878.50#,#б.500#
10782641;24.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;35378804;"ПП ""Промекс АГ""";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";5259,5;#2201160#,#2282#,#2210 за гiпсокартон#,# нак.РН-0000069 вiд 18.12.2015р.#,#ПДВ-0,00#,#б.514#
5139524;30.10.2015;2070921;"НТУУ ""КПI""";820019;ГУДКСУ у м.Києві;23494714;"ПАТ ""Альфа-Банк""";300346;"ЗАТ ""АЛЬФА-БАНК"", М.КИЇВ";5258,37;Перерахування коштiв на виплату лiкарняних листiв за 10/xxxxр.дог.xxxx вiд 10.01.xxxxр.
8935618;10.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;39471390;"ДПI у Солом""янському р-нi  у м.Києвi";820019;ГУДКСУ у м.Києві;5256,24;* 101020709212201040 2281(2120) Єдиний внесок, iз з/п по контракту за першу половину 12.15р. рег.№26040109029 б/н 501
11672393;29.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;30180401;"ТОВ ""Фiрма"" ""Дарина""";380805;"АППБ ""АВАЛЬ""";5251,68;#2201160#,#2282#,#2230 за прод. харчування#,#накл.№161760(25.12.15р.) ВТ-1585 (02.12.15р.)#,#в т.ч.ПДВ-875,28#,#,Б.578#
10114704;21.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38716748;ТОВ,,Акмiгран'';380269;NA;5248;#2201160#,#2282#,#2210 за розчин вапняний#,#дог.БО-15449 вiд 14.12.2015, нак.РН-000025 вiд 14.12.2015р.#,#ПДВ-0,00#,#б.514#
4308944;27.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;32384904;ТОВ,,Укрфарба'';325365;"ПЕРША Л.Ф. ВАТ ""КРЕДОБАНК"", М.ЛЬВІВ";5244,2;#2201160#,#2282#,#2210 за емаль i фарбу#,#дог.ВТ-1546 вiд 15.06.2015, нак Р-00001975 вiд 22.10.2015р.#,#ПДВ-874,03#,#б.514#
9619066;16.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;39471390;"ДПI у Солом""янському районi м.Києва";820019;ГУДКСУ у м.Києві;5226,1;*10102070921сплата ЄСВ iз з/пл за 12.15р. КПКВК2201040 КЕКВ2281(2111) без ПДВ б.н.504
10147666;22.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;36192323;"ТОВ ""КИЇВ-ГАЗ-СЕРВIС""";380805;"АППБ ""АВАЛЬ""";5214;#2201160#,#2282#,#2210 - за труби та шланги#,#дог. № БО-151079 вiд 18.12.15 р. накл. № КГС0002155 вiд 18.12.15 р.#,#ПДВ - 869,00 грн.#,#б.571#
11128933;25.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;xxxxxxxxxx;ФОП Туровець П. Д.;380805;"АППБ ""АВАЛЬ""";5202;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№ТП-0015264(15.12.15р.) ВТ-1570(31.08.15р.)#,#Без ПДВ#,#Б.578#
2764066;12.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;30180401;"ТОВ ""Фiрма"" ""Дарина""";380805;"АППБ ""АВАЛЬ""";5200,19;#2201160#,#2282#,#2230 за прод. харчування#,# накл.№160826(05.10.15р.)ВТ-1556(25.08.15р.) #,#ПДВ-866,70#,#Б.578#
7867693;27.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;УДКСУ у Солом'янському р-нi м.Києва;820019;ГУДКСУ у м.Києві;5196,87;*10102070921 КЕКВ 2281 (2111) Податок на доходи найманих працiвникiв iз з/зплати за II пол.ХI-2015р. згiдно контрактiв., Б.506, 2201040
3277031;16.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;31403433;"ПП ""ТОР""";300023;"АКБ СОЦІАЛЬНОГО РОЗВИТКУ ""УКРСОЦБАНК""";5190;#2201160#,#2282#,#2210 за лампи розж.зг.Нак.РН-0285 вiд 08,10,15р.#,# УтчПДВ-865,00#,#б.538#
10776652;24.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;2403446;"ПАТ ""Виробничо-будiвельна фiрма ""Берес";320984;"ЗАТ ""ПРОКРЕДИТ БАНК""";5184,19;#2201160#,#2282#,#2210 Оплата за частини меблiв (стiльниця) #,#зг.накл. № БР/п-0005663 вiд 14.12.15р.#,#дог.№ 100 вiд 14.12.15р.#,#без ПДВ#,#б/н 501#
7872557;27.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;13696598;"ТОВ ""КВАРК-М""";380805;"АППБ ""АВАЛЬ""";5184;"#2201040#,#2281#,#2210 Оплата за память #,#зг.накл. № РН-1100037 вiд 25.11.15р.#,#в т.ч. ПДВ-864,00#,#б/н 501#"""
6990361;23.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;13696598;"ТОВ ""КВАРК-М""";380805;"АППБ ""АВАЛЬ""";5184;#2201160#,#2282#,#2210пам'ять,вид.накл.№РН-1100017вiд16.11.15р#,#ПДВ-864,00грн.#,#б.536#
9781838;17.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;32384904;"ТОВ ""Укрфарба""";325365;"ПЕРША Л.Ф. ВАТ ""КРЕДОБАНК"", М.ЛЬВІВ";5160;#2201160#,#2282#,#2210 за клей для плитки зг.Нак.Р-00002336 вiд 15,12,15р.#,# УтчПДВ-860,00#,#б.538#
3674728;21.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;32384904;ТОВ,,Укрфарба'';325365;"ПЕРША Л.Ф. ВАТ ""КРЕДОБАНК"", М.ЛЬВІВ";5160;#2201160#,#2282#,#2210 за  клей для плитки#,# нак.Р-00001895 вiд 12.10.2015р.#,#ПДВ-860,00#,#б.514#
4309839;27.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;32384904;"ТОВ ""Укрфарба""";325365;"ПЕРША Л.Ф. ВАТ ""КРЕДОБАНК"", М.ЛЬВІВ";5160;#2201160#,#2282#,#2210 за клей для плитки зг.Нак.Р-00001976вiд 22,10,15р.#,# УтчПДВ-860,00#,#б.538#
11119789;25.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;УДКСУ у Солом`янському р-нi у м. Києвi;820019;ГУДКСУ у м.Києві;5154,37;*10102070921 КЕКВ 2281 (2111) Податок на доходи найманих працiвникiв iз з/п за  II пол. грудня 2015р. згiдно контрактiв., Б. 573, 2201040
2655918;09.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38042969;"ТОВ ""Центауер""";300175;"ВАТ ""СЕБ БАНК"", М.КИЇВ";5148,8;#2201160#,#2282#,#2210 за корпуси засувкизг.Нак.№ЦТ-0000141 вiд 02,10,15р.#,# БезПДВ#,#б.538#
6540472;17.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;3327629;"ПАТ АК ""Київводоканал""";300670;"ВАТ КОМЕРЦІЙНИЙ БАНК ""ХРЕЩАТИК""";5143,61;#2201040#,#2281#,#2272 Част.опл.за посл.водовiдвед. #,#за 10.15р.#,#зг.акту №9-1824 вiд13.11.15р.#,# дог 14050/1-5-09-ДК вiд 30.06.15р.#,#ПДВ-857,27#,#б 501#
6875524;20.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;33748859;"Самов.перв.проф.спiлка студ. НТУУ""КПI""";300711;ЗАТ КБ ПРИВАТБАНК ПЕЧЕРСЬКА Ф.УМ.КИЄВІ;5125,37;#2201160#,# 2282 #,#2720:Профвнески iз стипендiї за 11/2015р.#
6986714;23.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;2568182;"ДП ""Укрметртестстандарт""";322313;"ВАТ ""ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ"", КИЇВ";5120,04;#2201040#,#2281#,#2240 калiбрування обладнання#,#дог.418-00032/15-К вiд 19.03.2015р, акт № 263-В356/15 вiд 16.11.2015р.#,#В т.ч. ПДВ-853,34 грн.#,#Б.560#
11122544;25.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;"УДКСУ  у Солом""янському районi";820019;ГУДКСУ у м.Києві;5112;* 10102070921 Податок на доходи найманих працiвникiв iз стипенд.за 12.2015р. 2201160 2282(2720)) б.521
4147555;26.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;30180401;"ТОВ ""Фiрма"" ""Дарина""";380805;"АППБ ""АВАЛЬ""";5111,4;#2201160#,#2282#,#2230 за прод. харчування#,#накл.№160979(19.10.15р.) ВТ-1556(25.08.15р.)#,#ПДВ-851,90#,#,Б.578#
10783152;24.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;xxxxxxxxxx;ФОП Вiтков А I;380805;"АППБ ""АВАЛЬ""";5100;#2201160#,#3210#,#3110 за терморегулятори#,#накл.№12-3/1(15.12.15р.) БО-151086(15.12.15р.)#,#Без ПДВ#,#Б.525#
9295636;14.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;"УДКСУ у Солом""янському р-нi м.Києва";820019;ГУДКСУ у м.Києві;5097,68;* 10102070921 Податок на доходи найманих працiвникiв iз з/пл. по контракту за 1-шу пол. 12.2015 р,2201040,2281(2111),Б.530
11194917;28.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;УДКСУ у Солом'янському р-нi м. Києва;820019;ГУДКСУ у м.Києві;5095,5;*10102070921201160 2282/2720/ Податок на доходи найманих працiвникiв iз стипендiї за грудень 2015 б.527
10111986;21.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;33748859;"Самов.перв.проф.спiлка студ. НТУУ""КПI""";300711;ЗАТ КБ ПРИВАТБАНК ПЕЧЕРСЬКА Ф.УМ.КИЄВІ;5089,29;#2201160#,# 2282 #,#2720:Профвнески iз стипендiї за 12/2015р.#
11121810;25.12.2015;2070921;"НТУ УКР.""КИЇВС.ПОЛІТ.ІНС-Т""";820019;ГУДКСУ у м.Києві;37993783;ГУ ДКСУ у м.Києві;820019;ГУДКСУ у м.Києві;5081,15;Готiвка - лiкарнянi листи за 12/xxxxр.
7273962;25.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;35415636;"ПП ""Фiрма Валтекс""";300023;"АКБ СОЦІАЛЬНОГО РОЗВИТКУ ""УКРСОЦБАНК""";5080,8;#2201160#,#2282#,#2210 за шнур капронов.зг.Нак.№1953 вiд  20,11,15р.Дог.БО-15913вiд 20,11.15#,# УтчПДВ-846,80#,#б.538#
4145984;26.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;30466654;"ПП ""СКIФ-ОЛ""";320854;"АКЦІОНЕРНИЙ БАНК ""ДІАМАНТ"", М.КИЇВ";5076;#2201040#,#2281#,#2210 за оливу#,#накл.№1089 вiд 21.10.15р. дог. БО-15804 вiд 21.10.15р.#,#ПДВ-846,00#,#б.548#
3993563;23.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;33748859;"Самов.перв.проф.спiлка студ. НТУУ""КПI""";300711;ЗАТ КБ ПРИВАТБАНК ПЕЧЕРСЬКА Ф.УМ.КИЄВІ;5066,26;#2201160#,# 2282 #,#2720:Профвнески iз стипендiї за 10/2015р.#
7507552;26.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;37888409;УДКСУ м.Скадовськ;852010;ГУДКСУ у Херсонській області;5062,16;*101020709212201160,2282(2111)-Податок на доходи найманих працiвникiв iз з/пл за 2пол.11.2015, б.500 (Лазурнянська селищна рада)
3280377;16.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;39471390;"ДПI у Солом""янському р-нi  у м.Києвi";820019;ГУДКСУ у м.Києві;5032;*101020709212201160,2282(2120)- Єдиний внесок iз з/пл за 1пол.10.2015, б.490
3994394;23.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;23717551;"ПП ""Нiка-1""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;5022;#2201160#,#2282#,#2230 за прод.харч#,#накл.№1-00683744(16.10.15р.) ВТ-1558 (25.08.15р.)#,#ПДВ-837,00#,#Б.578#
10782788;24.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;24595222;"ТОВ ""Євросувенiр""";325365;"ПЕРША Л.Ф. ВАТ ""КРЕДОБАНК"", М.ЛЬВІВ";5017,56;#2201160#,#2282#,#2210 за паперовi пакети,щоденник з логотипом#,#в.н. №РН-0005529 вiд 18.12.2015, дог.№БО-151125 вiд 17.12.2015#,#ПДВ-836.26#,#б.500#
5136901;30.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;14361575;"ПАТ""КРЕДI АГРIКОЛЬ БАНК""";300614;"АТ ""ІHДУСТРІАЛЬHО-ЕКСПОРТHИЙ БАHК""";5015,86;#2201040#,# 2281#,#2111 Перерахування з/п на картки #,#за 10.15р.#,# дог. 20-84/19 вiд 03.08.04р.#,# без ПДВ#,#б/н 501#
4542819;28.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;26063727;"Солом""янське РУ КМУ ПФУ";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;5015,8;*101020709212201160,2282(2710)- Пiльг.пенс.Кравченко С.В.,Ярмолiцька Т.М.,Красун О.I.,призн.пiльг.ум.за 10.2015, б.500
9616805;16.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;31403433;"ПП ""ТОР""";300023;"АКБ СОЦІАЛЬНОГО РОЗВИТКУ ""УКРСОЦБАНК""";5002,38;#2201160#,#2282#,#2210 за провiд  ПВС 2*2,5.зг.Нак.РН-0367 вiд 14,12,15р.#,# УтчПДВ-833,73#,#б.538#
6986447;23.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;xxxxxxxxxx;ФОП Чепурда Ростислав Миколайович;320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";5000,4;#2201160#,#2282#,#2210за виготовл. друк. форм#,#н. № РН-0000015 вiд 16.11.2015р., д.БО-15906 вiд 16.11.2015р.#,#В т.ч. ПДВ -833,40#,#Б. 588#
6301555;13.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;9322277;"АТ""О/Б"" ТВБВ№10026/0162,ф-я ГУ по Києв";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;5000;#2201160#,#2282#,#2111: Перерах.з/пл за 1пол.11/2015р.Березовенко Антонiни Вiталiвни на о/р 57661(iд.код 2206317381)#
9781706;17.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;31746540;"ТОВ ""Орган сертифiкацiї персоналу Укра";380333;"Ф-Я ВАТ""ДЕРЖ.ЕКСП.-ІМП.БАНК"" В М.КИЄВІ";5000;#2201160#,#2282#,#2240 оплата за провед.оцiнки навч.прогр.#,#дог.№47 вiд 08.12.15#,#акт№10/12 вiд 10.12.2015#,# без ПДВ#,#б/н547#
8366125;03.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;25773393;ФАСК;320478;"ВАТ АБ ""УКРГАЗБАНК""";5000;#2201160#,#2282#,#2240 посл.по пiдгот.органiзацiї,провед.II чемпiонату з футзалу жiн.команд#,#акт вiд 01.12.15, дог.№БО-15952 вiд 25.11.2015#,#без ПДВ#,#б.500#
3278742;16.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;33293986;"ТОВ ""ОЛТЕСТ""";380805;"АППБ ""АВАЛЬ""";4999,2;#2201160#,#2282#,#2210за оргскло#,#н. № О-000045/92 вiд 12.10.2015р., д.БО-15770 вiд 12.10.2015р.#,#В т.ч. ПДВ -833,20#,#Б. 588#
8561274;07.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38186966;"ПП ""ПолiссяХарчПрод""";303440;"Ф.ВОЛ.ГРУ.ЗАТ КБ""ПРИВАТБАНК"", М.ЛУЦЬК";4963,2;#2201160#,#2282#,#2230 за прод. харчування#,#накл.№76(24.11.15р.) ВТ-1571 (31.08.15р.)#,#ПДВ-827,20#,#,Б.578#
3676589;21.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;30188259;"ПП ""Рокада""";321767;"АКБ ""МРІЯ""";4957,2;#2201160#,#2282# ,#2240: ремонт пож.сигн.корп.32, вул. Полiтехнiчна,12А#,#КБ-3 вiд 16.10.15,дог.БО-15753 вiд 07.10.15#,#ПДВ-826,20#
5803454;10.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;25280118;ДП Фiрма Альфатер Киiв;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;4950;#2201160#,#2282#,#2240 за вивiз утилiз. листтязг.Акту 15224 вiд 06,11,15р.Дог.№1127 вiд 05,05,15#,#ПДВ-825,00#,#б.538
5579699;06.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;26063727;"Солом""янське РУ КМУ ПФУ";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;4945,79;*101020709212201160,2282(2710)- Пiльг.пенс.Кравченко С.В.,Ярмолiцька Т.М.,Красун О.I.,призн.пiльг.ум.за 11.2015, б.500
8789474;09.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;26063727;"Солом""янське РУ КМУ ПФУ";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;4945,79;*101020709212201160,2282(2710)- Пiльг.пенс.Кравченко С.В.,Ярмолiцька Т.М.,Красун О.I.,призн.пiльг.ум.за 11.2015, б.500
3277269;16.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;21705696;"ПАТ КБ ""Приватбанк""";300711;ЗАТ КБ ПРИВАТБАНК ПЕЧЕРСЬКА Ф.УМ.КИЄВІ;4930;#2201040#,#2281#,#2111 Перерахування з/п на картки #,#за пешу половину 10.15р.#,# дог. 520 вiд 22.07.09р.#,# без ПДВ#,#б/н 501#
9782894;17.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;xxxxxxxxxx;ФОП Туровець П. Д.;380805;"АППБ ""АВАЛЬ""";4928;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№ТП-0014850(09.12.15р.) ВТ-1562(28.08.15р.)#,#Без ПДВ#,#Б.578#
2226758;02.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;23717551;"ПП ""Нiка-1""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;4926;#2201160#,#2282#,#2230 за прод. харчування#,#накл.№1-00681289(29.09.15р.) ВТ-1563(28.08.15р.)#,#ПДВ-821,00#,#Б.578#
11196944;28.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;34809613;"ТОВ ""ПресЦентр Київ""";300528;"АКБ ""РАЙФФАЙЗЕНБАНК УКРАЇНА"", М.КИЇВ";4925,65;#2201160#,#2282#,#2210 оплата за перiодичнi видання#,#рах.10/0905 вiд 23.12.15#,#дог.БО-151090 вiд 18.12.15#,#в т.ч.ПДВ=0,00#,#б/н547#
8790213;09.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;31403433;"ПП ""ТОР""";300023;"АКБ СОЦІАЛЬНОГО РОЗВИТКУ ""УКРСОЦБАНК""";4914;#2201160#,#2282#,#2210 за лампи  зг.Нак.РН-0355 вiд 07,12,15р.#,# УтчПДВ-819,00#,#б.538#
8792357;09.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;30180401;"ТОВ ""Фiрма"" ""Дарина""";380805;"АППБ ""АВАЛЬ""";4903,92;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№161427(01.12.15р.) ВТ-1556(25.08.15р.)#,#ПДВ-817,32#,#Б.578#
8470435;04.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;36946444;"ТОВ ""ТД "" БМТ""";380805;"АППБ ""АВАЛЬ""";4900,56;#2201160#,#2282#,#2210 за пiсок рiчковий.зг.Нак.№0112-1  вiд 01,12,15р Дог.№09/11-151вiд  01,12,15.#,# УтчПДВ-816,76#,#б.538#
