№ ТРАНСАКЦІЇ;ДАТА;КОД ПЛАТНИК;НАЗВА ПЛАТНИКА;МФО ПЛАТНИКА;БАНК ПЛАТНИКА;КОД ОДЕРЖУВАЧ;НАЗВА ОДЕРЖУВАЧ;МФО ОДЕРЖУВАЧ;БАНК ОДЕРЖУВАЧ;СУМА;ПРИЗНАЧЕННЯ ПЛАТЕЖУ
11206925;28.12.2015;38621185;МОН України;820172;ДКСУ;20446896;УНТЦМОНI;812016;ГУДКСУ у Закарпатській областi;39300,00;"#2201380#,#2281#,#Оплата етапу №1 на вик. НДР#,#зг.дог. вiд 18.12.15 №М/205-2015, акт.здач.-прийм.НДР вiд 21.12.2015 №1, ККДБ 25010100#,#без ПДВ#"
8938179;10.12.2015;38621185;МОН України;820172;ДКСУ;02070832;ДВНЗ Ужгор.нац.ун-т;812016;ГУДКСУ у Закарпатській областi;39300,00;"#2201380#,#2281#,#Попередня оплата етапу №1 на вик. НДР#,#зг.дог.19.11.15 №М/198-2015, ККДБ 25010100#,#без ПДВ#"
5345945;04.11.2015;38621185;МОН України;820172;ДКСУ;23273999;НВП "Карат", ДП ПАТ "Концерн-Електрон";325213;ВІДКР.АКЦІОHЕРHЕ ТОВ."ЕЛЕКТРОН БАНК";39300,00;"#2201380#,#2281#,#Попередня оплата етапу №1 на вик. НДР#,#зг.дог.20.10.15р №М/79-2015#,#без ПДВ#"
6440458;16.11.2015;38621185;МОН України;820172;ДКСУ;05408102;Терноп.нац.техн.ун-т;838012;ГУДКСУ у Тернопільській областi;39300,00;"#2201380#,#2281#,#Попередня оплата етапу №1 на вик. НДР#,#зг.дог.30.10.15 №М/118-2015, ККДБ 25010100#,#без ПДВ#"
6440594;16.11.2015;38621185;МОН України;820172;ДКСУ;03534452;Держ.природозн.музей НАНУ;825014;ГУДКСУ у Львiвськiй областi;39300,00;"#2201380#,#2281#,#Попередня оплата етапу №1 на вик. НДР#,#зг.дог.30.10.15 №М/119-2015, ККДБ 25010100#,#без ПДВ#"
5346221;04.11.2015;38621185;МОН України;820172;ДКСУ;03534601;Фiзико-технiчний iн-т низьк. темпер.iм;851011;ГУДКСУ у Харківській області;39300,00;"#2201380#,#2281#,#Попередня оплата етапу №1 на вик. НДР#,#зг.дог.22.10.15р №М/80-2015, ККДБ 25010100#,#без ПДВ#"
9962580;18.12.2015;38621185;МОН України;820172;ДКСУ;14072300;ДП"Виробничо-будiвельне об"єднання";380805;АППБ "АВАЛЬ";37781,85;"#2201010#,#2273#,#вiдшкод.електропост.12м15р.#,#дог.01вiд12,02,15р,д/у№2вiд17,09,15р,акт№22/К вiд16,12,15р.#,#в т.ч.ПДВ-6296,97#"
9962724;18.12.2015;38621185;МОН України;820172;ДКСУ;00131305;АК "Київенерго";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;35331,23;"#2201010#,#2273#,#актив.електроенерг.за12м15р.#,#дог.33643-Т115вiд11,03,15р.,акт№33643015/12/1вiд16,12,15р.#,#в т.ч.ПДВ-5888,54#"
7279485;25.11.2015;38621185;МОН України;820172;ДКСУ;05417101;Iн-т мол.бiол.i генет.;820019;ГУДКСУ у м.Києві;35000,00;"#2201380#,#2281#,#Попередня оплата етапу №1 на вик. НДР#,#зг.дог.16.11.15 №М/195-2015, ККДБ 25010100#,#без ПДВ#"
6440413;16.11.2015;38621185;МОН України;820172;ДКСУ;05417029;Iн-т гiдробiол. НАНУ;820019;ГУДКСУ у м.Києві;35000,00;"#2201380#,#2281#,#Попередня оплата етапу №1 на вик. НДР#,#зг.дог.30.10.15 №М/112-2015, ККДБ 25010100#,#без ПДВ#"
6440737;16.11.2015;38621185;МОН України;820172;ДКСУ;05416930;Iн-т пробл.матер.;820019;ГУДКСУ у м.Києві;35000,00;"#2201380#,#2281#,#Попередня оплата етапу №1 на вик. НДР#,#зг.дог.30.10.15 №М/128-2015, ККДБ 25010100#,#без ПДВ#"
6440934;16.11.2015;38621185;МОН України;820172;ДКСУ;05416923;Iн-т електрозв. iм.Є.О. Патона;820019;ГУДКСУ у м.Києві;35000,00;"#2201380#,#2281#,#Попередня оплата етапу №1 на вик. НДР#,#зг.дог.30.10.15 №М/127-2015, ККДБ 25010100#,#без ПДВ#"
6440747;16.11.2015;38621185;МОН України;820172;ДКСУ;03534535;Фiз.-хiм.iн-т;828011;ГУДКСУ в Одеській області;35000,00;"#2201380#,#2281#,#Попередня оплата етапу №1 на вик. НДР#,#зг.дог.30.10.15 №М/130-2015, ККДБ 25010100#,#без ПДВ#"
7515137;26.11.2015;38621185;МОН України;820172;ДКСУ;02125102;Схiдноєвроп. нац. ун-т iм. Лесi Україн;803014;ГУДКСУ у Волинській області;35000,00;"#2201380#,#2281#,#Попередня оплата етапу №1 на вик. НДР#,#зг.дог.30.10.15 №М/111-2015, ККДБ 25010100#,#без ПДВ#"
8370098;03.12.2015;38621185;МОН України;820172;ДКСУ;02071205;ХНУ iм. В.Н.Каразiна;851011;ГУДКСУ у Харківській області;35000,00;"#2201380#,#2281#,#Попередня оплата етапу №1 на вик. НДР#,#зг.дог.13.11.15 №М/193-2015, ККДБ 25010100#,#без ПДВ#"
6440315;16.11.2015;38621185;МОН України;820172;ДКСУ;33680120;Терноп.нац.економ.ун-т;838012;ГУДКСУ у Тернопільській областi;35000,00;"#2201380#,#2281#,#Попередня оплата етапу №1 на вик. НДР#,#зг.дог.30.10.15 №М/126-2015, ККДБ 25010100#,#без ПДВ#"
10108007;21.12.2015;38621185;МОН України;820172;ДКСУ;37962095;ТОВ "Софтлайн IТ";351005;АКЦ.-КОМ.ІННОВ.БАНК"УКРСИББАНК",ХАРКІВ;35000,00;"#2201010#,#2240#,#програм.забезпеч.си-ми.автомат.дiловод.та конрт.викон.дисциплiн.#,#дог.352вiд16,12,15р.,акт№709вiд16,12,15р.#,#в т.ч.ПДВ-5833,33#"
6440752;16.11.2015;38621185;МОН України;820172;ДКСУ;02071010;Нац.ун-т "Львiв.полiт.";825014;ГУДКСУ у Львiвськiй областi;35000,00;"#2201380#,#2281#,#Попередня оплата етапу №1 на вик. НДР#,#зг.дог.30.10.15 №М/124-2015, ККДБ 25010100#,#без ПДВ#"
6440485;16.11.2015;38621185;МОН України;820172;ДКСУ;02070987;Львiв.нац.ун-т;825014;ГУДКСУ у Львiвськiй областi;35000,00;"#2201380#,#2281#,#Попередня оплата етапу №1 на вик. НДР#,#зг.дог.30.10.15 №М/129-2015, ККДБ 25010100#,#без ПДВ#"
3677617;21.10.2015;38621185;МОН України;820172;ДКСУ;00131305;АК "Київенерго";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;32029,86;"#2201010#,#2273#,#актив.електроенерг.за10м15р.#,#дог.33643-Т115вiд11,03,15р.,акт№33643012/10/1вiд16,10,15р.#,#в т.ч.ПДВ-5338,31#"
10107622;21.12.2015;38621185;МОН України;820172;ДКСУ;34430590;ПП"СЄТI-КОМ";380805;АППБ "АВАЛЬ";31353,83;"#2201010#,#2240#,#посл.заправ.картриджiв#,#дог.ОУ-0000388вiд16,12,15р.акт№ОУ-0000388вiд16,12,15р.#,#в т.ч.ПДВ-5225,64#"
10772368;24.12.2015;38621185;МОН України;820172;ДКСУ;37995466;Шевчен. УК/Шевч.р-нi м.Києва/11011000;820019;ГУДКСУ у м.Києві;30592,20;"*10138621185КПКВК 2201010 КЕКВ 2111 Вiйськовий збiр iз зароб.плати за грудень 2015р."
9117304;11.12.2015;38621185;МОН України;820172;ДКСУ;39561761;ДПI У ШЕВЧЕНКIВСЬКОМУ Р.;820019;ГУДКСУ у м.Києві;29118,87;"*10138621185КПКВК 2201010 КЕКВ 2111 Сплата ЄСВ утрим.з зароб.плати за I-пол.грудня 2015р.,6,1%"
6076424;12.11.2015;38621185;МОН України;820172;ДКСУ;39561761;ДПI У ШЕВЧЕНКIВСЬКОМУ Р.;820019;ГУДКСУ у м.Києві;28326,92;"*10138621185КПКВК 2201010 КЕКВ 2111 Сплата ЄСВ утрим.з зароб.плати за I-пол.листопада 2015р.,6,1%"
4546716;28.10.2015;38621185;МОН України;820172;ДКСУ;39561761;ДПI У ШЕВЧЕНКIВСЬКОМУ Р.;820019;ГУДКСУ у м.Києві;27960,65;"*10138621185КПКВК 2201010 КЕКВ 2120 Сплата ЄСВ нарах.на лiкарнянi за жовтень 2015р.,33,2%"
2931043;13.10.2015;38621185;МОН України;820172;ДКСУ;39561761;ДПI У ШЕВЧЕНКIВСЬКОМУ Р.;820019;ГУДКСУ у м.Києві;27821,15;"*10138621185КПКВК 2201010 КЕКВ 2111 Сплата ЄСВ утрим.з зароб.плати за I-пол.жовтня 2015р.,6,1%"
11843722;30.12.2015;38621185;МОН України;820172;ДКСУ;37567646;Казначейство України/м.Київ/24110800;820172;ДКСУ;27662,89;"*101xxxxВiдсотки за кор.бюд.позич.та кредит(пост.КМУ-16.06.03№916)ст.на 28.12.15р.зг.лис.ДКСУ-27.02.09№14-04-1/618-xxxxзг.зак.про ДБУна xxxxр."
11207137;28.12.2015;38621185;МОН України;820172;ДКСУ;02125544;Терноп.нац.педагог.ун-т;838012;ГУДКСУ у Тернопільській областi;27300,00;"#2201380#,#2281#,#Опл.етап.№1 на вик. НДР#,#зг.дог. вiд 30.10.15 №М/123-2015, ДУ вiд 17.12.15 №1,акт.здач.-прийм.НДР вiд 23.12.15 №1, ККДБ 25010100#,#без ПДВ#"
9962161;18.12.2015;38621185;МОН України;820172;ДКСУ;14360570;ПАТ КБ"ПРИВАТ БАНК";320649;Ф"РОЗРАХ.ЦЕНТР"ЗАТКБ ПРИВАТБАНКУ, КИЇВ;26821,26;"#2201010#,#2250#,#вiдшкод.вiдрядж.за кордон за12м15р.зг.реєстр. аванс.звiт.№152вiд16,12,15р, доруч.КМУ№5311/0/1-15вiд08,12,15р.,дог.14321000029вiд07,04,14#"
6440452;16.11.2015;38621185;МОН України;820172;ДКСУ;02070987;Львiв.нац.ун-т;825014;ГУДКСУ у Львiвськiй областi;26000,00;"#2201380#,#2281#,#Попередня оплата етапу №1 на вик. НДР#,#зг.дог.30.10.15 №М/184-2015, ККДБ 25010100#,#без ПДВ#"
8565488;07.12.2015;38621185;МОН України;820172;ДКСУ;14312223;ННЦ"Харк.фiз.-тех. iн-т";851011;ГУДКСУ у Харківській області;26000,00;"#2201380#,#2281#,#Попередня оплата етапу №1 на вик. НДР#,#зг.дог.27.11.15 №М/211-2015, ККДБ 25010100#,#без ПДВ#"
8565027;07.12.2015;38621185;МОН України;820172;ДКСУ;05540014;I-т фiзики конденсованих сис-м;825014;ГУДКСУ у Львiвськiй областi;26000,00;"#2201380#,#2281#,#Попередня оплата етапу №1 на вик. НДР#,#зг.дог.30.10.15 №М/186-2015, ККДБ 25010100#,#без ПДВ#"
8369961;03.12.2015;38621185;МОН України;820172;ДКСУ;05417377;Iн-т надтв.матер.;820019;ГУДКСУ у м.Києві;26000,00;"#2201380#,#2281#,#Попередня оплата етапу №1 на вик. НДР#,#зг.дог.30.10.15 №М/185-2015, ККДБ 25010100#,#без ПДВ#"
8370208;03.12.2015;38621185;МОН України;820172;ДКСУ;02070944;КНУ iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;26000,00;"#2201380#,#2281#,#Попередня оплата етапу №1 на вик. НДР#,#зг.дог.30.10.15 №М/182-2015, ККДБ 25010100#,#без ПДВ#"
7279428;25.11.2015;38621185;МОН України;820172;ДКСУ;02071010;Нац.ун-т "Львiв.полiт.";825014;ГУДКСУ у Львiвськiй областi;26000,00;"#2201380#,#2281#,#Попередня оплата етапу №1 на вик. НДР#,#зг.дог.16.11.15 №М/196-2015, ККДБ 25010100#,#без ПДВ#"
6440926;16.11.2015;38621185;МОН України;820172;ДКСУ;02070944;КНУ iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;26000,00;"#2201380#,#2281#,#Попередня оплата етапу №1 на вик. НДР#,#зг.дог.30.10.15 №М/181-2015, ККДБ 25010100#,#без ПДВ#"
8369803;03.12.2015;38621185;МОН України;820172;ДКСУ;05417101;Iн-т мол.бiол.i генет.;820019;ГУДКСУ у м.Києві;26000,00;"#2201380#,#2281#,#Попередня оплата етапу №1 на вик. НДР#,#зг.дог.13.11.15 №М/192-2015, ККДБ 25010100#,#без ПДВ#"
6760167;19.11.2015;38621185;МОН України;820172;ДКСУ;05416952;Iн-т фiз.напiвпров.;820019;ГУДКСУ у м.Києві;26000,00;"#2201380#,#2281#,#Попередня оплата етапу №1 на вик. НДР#,#зг.дог.30.10.15 №М/187-2015, ККДБ 25010100#,#без ПДВ#"
6440410;16.11.2015;38621185;МОН України;820172;ДКСУ;05416952;Iн-т фiз.напiвпров.;820019;ГУДКСУ у м.Києві;26000,00;"#2201380#,#2281#,#Попередня оплата етапу №1 на вик. НДР#,#зг.дог.30.10.15 №М/183-2015, ККДБ 25010100#,#без ПДВ#"
9116880;11.12.2015;38621185;МОН України;820172;ДКСУ;14360570;ПАТ КБ"ПРИВАТ БАНК";320649;Ф"РОЗРАХ.ЦЕНТР"ЗАТКБ ПРИВАТБАНКУ, КИЇВ;23078,42;"Перерахування допомоги по тимчасовiй непрацездатностi за10-11м15р.нарах.в12м15р.Зг.дог.xxxxвiд07.04.xxxxр."
6648297;18.11.2015;38621185;МОН України;820172;ДКСУ;01189910;КМФ ПАТ "Уктелеком";300528;АКБ "РАЙФФАЙЗЕНБАНК УКРАЇНА", М.КИЇВ;21144,61;"#2201010#,#2240#,#телекомун.посл.за10м15р.#,#дог.0066вiд13,03,15р.акт№8200000000000066вiд31,10,15р.#,#в т.ч.ПДВ-3524,10#"
9117929;11.12.2015;38621185;МОН України;820172;ДКСУ;01189910;КМФ ПАТ "Уктелеком";300528;АКБ "РАЙФФАЙЗЕНБАНК УКРАЇНА", М.КИЇВ;20742,52;"#2201010#,#2240#,#телекомун.посл.за11м15р.#,#дог.0066вiд13,03,15р.акт№8200000000000066вiд30,11,15р.#,#в т.ч.ПДВ-3457,09#"
3126686;15.10.2015;38621185;МОН України;820172;ДКСУ;01189910;КМФ ПАТ "Уктелеком";300528;АКБ "РАЙФФАЙЗЕНБАНК УКРАЇНА", М.КИЇВ;20400,60;"#2201010#,#2240#,#телекомун.посл.за09м15р.#,#дог.0066вiд13,03,15р.,акт№8200000000000066вiд30,09,15р.#,#в т.ч.ПДВ-3400,10#"
7877717;27.11.2015;38621185;МОН України;820172;ДКСУ;37995466;Шевчен. УК/Шевч.р-нi м.Києва/11011000;820019;ГУДКСУ у м.Києві;20400,49;"*10138621185КПКВК 2201010 КЕКВ 2111 Вiйськовий збiр iз зароб.плати за листопад 2015р."
10773058;24.12.2015;38621185;МОН України;820172;ДКСУ;33341568;ТОВ "Будтрейдпроект";300711;ЗАТ КБ ПРИВАТБАНК ПЕЧЕРСЬКА Ф.УМ.КИЄВІ;20002,36;"#2201010#,#2210#,#опл.за господ.товари#,#дог.715вiд18,12,15р.накл.№715вiд18,12,15р.#,#в т.ч.ПДВ-3333,73#"
10107833;21.12.2015;38621185;МОН України;820172;ДКСУ;25394112;ТОВ "Український папiр";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;19956,23;"#2201010#,#2210#,#опл.за папiр#,#накл.№К-06386вiд16,12,15р.рах.№К-06261вiд16,12,15р.#,#в т.ч.ПДВ-3326,04#"
4547413;28.10.2015;38621185;МОН України;820172;ДКСУ;37995466;Шевчен. УК/Шевч.р-нi м.Києва/11011000;820019;ГУДКСУ у м.Києві;19890,73;"*10138621185КПКВК 2201010 КЕКВ 2111 Вiйськовий збiр iз зароб.плати за жовтень 2015р."
9304287;14.12.2015;38621185;МОН України;820172;ДКСУ;01189910;КМФ ПАТ "Уктелеком";300528;АКБ "РАЙФФАЙЗЕНБАНК УКРАЇНА", М.КИЇВ;19408,93;"#2201010#,#2240#,#телекомун.посл.за12м15р.#,#дог.0066вiд13,03,15р.акт№0066вiд10,12,15р.#,#в т.ч.ПДВ-3234,82#"
11688898;29.12.2015;38621185;МОН України;820172;ДКСУ;37567646;Казначейство України/м.Київ/24110800;820172;ДКСУ;18336,81;"*101xxxxВiдсотки за кор.бюд.позич.та кредит(пост.КМУ-16.06.03№916)ст.на 25.12.15р.зг.лис.ДКСУ-27.02.09№14-04-1/618-xxxxзг.зак.про ДБУна xxxxр."
9962548;18.12.2015;38621185;МОН України;820172;ДКСУ;14072300;ДП"Виробничо-будiвельне об"єднання";380805;АППБ "АВАЛЬ";18127,94;"#2201010#,#2273#,#вiдшкод.електропост.12м15р.#,#дог.01вiд12,02,15р,д/у№2вiд17,09,15р,акт№22/К вiд16,12,15р.#,#в т.ч.ПДВ-3021,33#"
6648528;18.11.2015;38621185;МОН України;820172;ДКСУ;38454641;ТОВ"ГАРАНТ I ПАРТНЕВИ";351005;АКЦ.-КОМ.ІННОВ.БАНК"УКРСИББАНК",ХАРКІВ;18000,00;"#2201010#,#2210#,#опл.за нагруднi знаки#,#дог.26вiд12,11,15р.,накл.№26вiд12,11,15р.#,#безПДВ#"
5346485;04.11.2015;38621185;МОН України;820172;ДКСУ;14072300;ДП"Виробничо-будiвельне об"єднання";380805;АППБ "АВАЛЬ";17288,63;"#2201010#,#2271#,#вiдшкод.теплопост.за II-пол.10м15р.#,#дог.01вiд12,02,15р,д/у№2вiд17,09,15р,акт№17/К вiд03,11,15р.#,#в т.ч.ПДВ-2881,43#"
6648382;18.11.2015;38621185;МОН України;820172;ДКСУ;00131305;АК "Київенерго";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;16858,31;"#2201010#,#2273#,#актив.електроенерг.за11м15р.#,#дог.33643-Т115вiд11,03,15р.,акт№33643015/11/1вiд16,11,15р.#,#в т.ч.ПДВ-2809,72#"
2930749;13.10.2015;38621185;МОН України;820172;ДКСУ;14360570;ПАТ КБ"ПРИВАТ БАНК";320649;Ф"РОЗРАХ.ЦЕНТР"ЗАТКБ ПРИВАТБАНКУ, КИЇВ;16827,38;"#2201010#,#2250#,#Перерах.вiдшкод.вiдрядж.в меж.Укр.за I-пол.жовтня 2015р.на карт.рах.#,#зг.реєстр.аванс.звiт№119вiд12.10,15р, дог.14321000029вiд07.04.2014р.#"
9303775;14.12.2015;38621185;МОН України;820172;ДКСУ;xxxxxxxxxx;ФОП Гуран Н.А.;300023;АКБ СОЦІАЛЬНОГО РОЗВИТКУ "УКРСОЦБАНК";15954,00;"#2201010#,#2240#,#посл.супров.програм.забезп."1С"#,#акт№11-003вiд10,12,15р#,#БезПДВ#"
10772285;24.12.2015;38621185;МОН України;820172;ДКСУ;39561761;ДПI У ШЕВЧЕНКIВСЬКОМУ Р.;820019;ГУДКСУ у м.Києві;14915,85;"*10138621185КПКВК 2201010 КЕКВ 2120 Сплата ЄСВ нарах.на лiкарнянi за грудень2015р.,33,2%"
4548148;28.10.2015;38621185;МОН України;820172;ДКСУ;14360570;ПАТ КБ"ПРИВАТ БАНК";320649;Ф"РОЗРАХ.ЦЕНТР"ЗАТКБ ПРИВАТБАНКУ, КИЇВ;14828,72;"#2201010#,#2250#,#Перерах.вiдшкод.вiдрядж.в меж.Укр.за жовтень 2015р.на карт.рах.#,#зг.реєстр.аванс.звiт№127вiд28.10.15р, дог.14321000029вiд07.04.2014р.#"
10772782;24.12.2015;38621185;МОН України;820172;ДКСУ;36282830;ДК"Ядерне паливо";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;14579,89;"#2201010#,#2273#,#вiдшкод.електропост.за12м15р.#,#дог.5вiд15,04,15р.акт№215вiд22,12,15#,#в т.ч.ПДВ-2429,98#"
7877401;27.11.2015;38621185;МОН України;820172;ДКСУ;14360570;ПАТ КБ"ПРИВАТ БАНК";320649;Ф"РОЗРАХ.ЦЕНТР"ЗАТКБ ПРИВАТБАНКУ, КИЇВ;14296,33;"#2201010#,#2250#,#Перерах.вiдшкод.вiдрядж.в меж.Укр.за листопад 2015р.на карт.рах.#,#зг.реєстр.аванс.звiт№137вiд26,11,15р, дог.14321000029вiд07.04.2014р.#"
9303548;14.12.2015;38621185;МОН України;820172;ДКСУ;39512274;ТОВ "КОМПАНIЯ БВК-СОФТ";351005;АКЦ.-КОМ.ІННОВ.БАНК"УКРСИББАНК",ХАРКІВ;13890,00;"#2201010#,#2240#,#посл.з придб.лiцензiй. програм. забезпеч."1С"(на умов.користув)#,#дог.151201-1С вiд10,12,15р.акт№1551вiд10,12,15#,#БезПДВ#"
10771927;24.12.2015;38621185;МОН України;820172;ДКСУ;xxxxxxxxxx;ФОП Кондрюков О. О,;320649;Ф"РОЗРАХ.ЦЕНТР"ЗАТКБ ПРИВАТБАНКУ, КИЇВ;13646,16;"#2201010#,#2240#,#посл.заправ.картриджiв#,#дог.172вiд18,12,15р.акт№169вiд18,12,15р.#,#безПДВ#"
10771959;24.12.2015;38621185;МОН України;820172;ДКСУ;39753801;ТОВ "АМIК СЕРВIС";321842;КИЇВСЬКЕ ГРУ ПРИВАТБАНКУ;13200,00;"#2201010#,#2210#,#опл.за конверти#,#дог.РН-0000337вiд18,12,15р.накл.№РН-0000337вiд18,12,15р.#,#в т.ч.ПДВ-2200,00#"
6647881;18.11.2015;38621185;МОН України;820172;ДКСУ;00131305;АК "Київенерго";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;12901,31;"#2201010#,#2273#,#актив.електроенерг.за11м15р.#,#дог.33643-Т115вiд11,03,15р.,акт№33643015/11/1вiд16,11,15р.#,#в т.ч.ПДВ-2150,22#"
10771705;24.12.2015;38621185;МОН України;820172;ДКСУ;36282830;ДК"Ядерне паливо";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;12631,27;"#2201010#,#2271#,#вiдшкод.теплопост.за12м15р.#,#дог.5вiд15,04,15р.акт№215вiд22,12,15#,#в т.ч.ПДВ-2105,21#"
3819645;22.10.2015;38621185;МОН України;820172;ДКСУ;02070921;НТУУ "КПI";820019;ГУДКСУ у м.Києві;12425,75;"#2201380#,#2273#,#Вiдшкод.витр.на електроен. за 08.2015#,#зг.дог. вiд 01.10.2015№78/243,акту вiд 12.10.2015 №5113,(2201160, №498)#,#без ПДВ#"
10772555;24.12.2015;38621185;МОН України;820172;ДКСУ;39753801;ТОВ "АМIК СЕРВIС";321842;КИЇВСЬКЕ ГРУ ПРИВАТБАНКУ;12100,00;"#2201010#,#2210#,#опл.за канц.товари#,#дог.РН-0000338вiд18,12,15р.накл.№РН-0000338вiд18,12,15р.#,#в т.ч.ПДВ-2016,67#"
3126521;15.10.2015;38621185;МОН України;820172;ДКСУ;01189979;УДППЗ "Укрпошта";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;11178,86;"#2201010#,#2240#,#поштов.посл.за09м15р#,#дог.50-289вiд25,02,15р.,акт№9вiд30,09,15р.#,#в т.ч.ПДВ-1863,14#"
8285636;02.12.2015;38621185;МОН України;820172;ДКСУ;36282830;ДК"Ядерне паливо";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;11014,60;"#2201010#,#2273#,#вiдшкод.електропост.за11м15р.#,#дог.5вiд15,04,15р.акт№195вiд01,12,15#,#в т.ч.ПДВ-1835,76#"
8793737;09.12.2015;38621185;МОН України;820172;ДКСУ;01189979;УДППЗ "Укрпошта";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;10890,24;"#2201010#,#2210#,#попер.опл.перiод.видання на 2016р.#,#зг.повiд.№0059931вiд01,12,15р.#,#БезПДВ#"
6307450;13.11.2015;38621185;МОН України;820172;ДКСУ;14360570;ПАТ КБ"ПРИВАТ БАНК";320649;Ф"РОЗРАХ.ЦЕНТР"ЗАТКБ ПРИВАТБАНКУ, КИЇВ;10615,83;"#2201010#,#2250#,#Перерах.вiдшкод.вiдрядж.в меж.Укр.за I-пол.листопада 2015р.на карт.рах.#,#зг.реєстр.аванс.звiт№13вiд11.11,15р, дог.14321000029вiд07.04.2014р.#"
6541847;17.11.2015;38621185;МОН України;820172;ДКСУ;02125415;КДПУ iм.В.Винниченка;823016;ГУДКСУ у Кіровоградській області;10353,00;"Перерахування невiрно зарахованих коштiв за призначенням, що надiйшли 24.06.15 №171, 31.08.15 №254, згiдно листа КДПУ вiд 22.10.15 № xxxx."
10107579;21.12.2015;38621185;МОН України;820172;ДКСУ;37847300;ТОВ "IНЖИНIРIКС";351005;АКЦ.-КОМ.ІННОВ.БАНК"УКРСИББАНК",ХАРКІВ;10000,00;"#2201010#,#2240#,#посл.з обсл.дизель генератора#,#дог.1012вiд16,12,15р.,акт№1012вiд16,12,15р.#,#в т.ч.ПДВ-1666,67#"
3282067;16.10.2015;38621185;МОН України;820172;ДКСУ;37567646;ДЕРЖКАЗНАЧЕЙСЬКА СЛУЖБА УКРАЇНИ,М КИЇВ;820172;ДКСУ;9367,50;"#2201080#,#2730#,#Презид.стип.за10м15р.#,#Готiвка по чеку №5393212#"
9793731;17.12.2015;38621185;МОН України;820172;ДКСУ;00032112;АТ "Укрексiмбанк";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;9356,80;"#2201380#,#2240#,#Опл.посл.банк.при купiв.iноз.вал.на мiжб.ринк.#,#згiд.тариф.банку, розр. №1/15 вiд 10.12.2015#,#без ПДВ#"
10771550;24.12.2015;38621185;МОН України;820172;ДКСУ;21678396;Профком МО України;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;9199,60;"#2201010#,#2111#,#Утримання проф. внескiв в iз зароб.плати за грудень 2015р.,80%#"
9962628;18.12.2015;38621185;МОН України;820172;ДКСУ;01181742;1-й загiн ВОХОР першої категорiї ДПСЗ;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;9186,91;"#2201010#,#2240#,#посл.охорони.за12м15р.#,#дог.13/2015вiд22,05,15р.,д/у№1вiд01,12,15р.акт№9вiд09,12,15р.#,#в.т.ч.ПДВ-1531,15#"
8667542;08.12.2015;38621185;МОН України;820172;ДКСУ;01181742;1-й загiн ВОХОР першої категорiї ДПСЗ;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;8890,56;"#2201010#,#2240#,#посл.охорони.за11м15р.#,#дог.13/2015вiд22,05,15р.,д/у№1вiд01,12,15р.акт№8вiд01,12,15р.#,#в.т.ч.ПДВ-1481,76#"
5804415;10.11.2015;38621185;МОН України;820172;ДКСУ;02070921;НТУУ "КПI";820019;ГУДКСУ у м.Києві;8745,24;"#2201380#,#2273#,#Вiдшкод.витр.на електроен. за 09.2015#,#зг.дог. вiд 01.10.2015№78/243, акту вiд 03.11.2015 №5569 (2201160, №498)#,#без ПДВ#"
8793867;09.12.2015;38621185;МОН України;820172;ДКСУ;01189979;УДППЗ "Укрпошта";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;8623,69;"#2201010#,#2240#,#поштов.посл.за10м15р#,#дог.50-289вiд25,02,15р.,акт№10вiд31,10,15р.#,#в т.ч.ПДВ-1437,28#"
2764807;12.10.2015;38621185;МОН України;820172;ДКСУ;02070921;НТУУ"КПI";820019;ГУДКСУ у м.Києві;8502,00;"#2201010#,#2240#,#посл.з чергов.атест.комплекс.сис-ми захисту iнформ.автоматиз-ї сис-ми клас.1#,#дог.1015Л вiд06,10,15р.акт№1вiд06,10,15р.#,#в т.ч.ПДВ-1417,00#"
