№ ТРАНСАКЦІЇ;ДАТА;КОД ПЛАТНИК;НАЗВА ПЛАТНИКА;МФО ПЛАТНИКА;БАНК ПЛАТНИКА;КОД ОДЕРЖУВАЧ;НАЗВА ОДЕРЖУВАЧ;МФО ОДЕРЖУВАЧ;БАНК ОДЕРЖУВАЧ;СУМА;ПРИЗНАЧЕННЯ ПЛАТЕЖУ
13759422;11.02.2016;38621185;МОН України;820172;ДКСУ;xxxxxxxxxx;Лiпський Григорiй Євгенович;380805;АППБ "АВАЛЬ";1627,11;"xxxxxxxxПрез.стип.вид.уч.за 02.xxxx Iд xxxx Лiпський Григорiй Євгенович о/б 1%-16,11грнУк. Пр.30.07.xxxx №412"
13759603;11.02.2016;38621185;МОН України;820172;ДКСУ;xxxxxxxxxx;Бугров Олексiй Дмитрович;351005;АКЦ.-КОМ.ІННОВ.БАНК"УКРСИББАНК",ХАРКІВ;1627,11;"xxxxxxxxПрез.стип.вид.уч.за 02.xxxx Iд xxxx Бугров Олексiй Дмитрович о/б 1%-16,11грнУк. Пр.20.07.xxxx №452"
13759130;11.02.2016;38621185;МОН України;820172;ДКСУ;xxxxxxxxxx;Тунiк Анатолiй Азарiйович;322904;КИЇВСЬКА РЕГ.ДИРЕКЦІЯ (Ф) АППБ "АВАЛЬ";1627,11;"xxxxxxxxПрез.стип.вид.уч.за 02.xxxx к/р СКР xxxxIд xxxx Тунiк Анатолiй Азарiйович  о/б 1%-16,11грнУк. Пр.07.11.xxxx №858"
13147718;29.01.2016;38621185;МОН України;820172;ДКСУ;02766367;ТВБВ №10021/0126;352457;ХЕРСОНСЬКЕ ОБЛУПРАВЛІННЯ ВАТ ДЕРЖ.ОБУ;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд  xxxx Польська Парасковiя Iванiвна Указ.През.20.07.xxxx №452"
13764755;11.02.2016;38621185;МОН України;820172;ДКСУ;02766367;ТВБВ №10021/0126;352457;ХЕРСОНСЬКЕ ОБЛУПРАВЛІННЯ ВАТ ДЕРЖ.ОБУ;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 02.xxxx о/р xxxx Iд  xxxx Польська Парасковiя Iванiвна Ук.Пр. 20.07.xxxx №452"
13133026;29.01.2016;38621185;МОН України;820172;ДКСУ;09305480;ТВБВ №10003/0643;305482;ОПЕРАЦIЙНИЙ ВIДДIЛ ОБ М.ДНIПРОПЕТРОВС.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р С-xxxx Iд xxxx Малайчук Валентин Павлович Указ.Пр 03.03.xxxx №259"
13132955;29.01.2016;38621185;МОН України;820172;ДКСУ;09305480;ТВБВ №10003/0643;305482;ОПЕРАЦIЙНИЙ ВIДДIЛ ОБ М.ДНIПРОПЕТРОВС.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд  xxxx Тяпкiн Костянтин Федорович Роз.През.19.09.xxxx №285"
13158447;29.01.2016;38621185;МОН України;820172;ДКСУ;09305480;ТВБВ №10003/0627;305482;ОПЕРАЦIЙНИЙ ВIДДIЛ ОБ М.ДНIПРОПЕТРОВС.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р С-xxxx Iд  xxxx Узлов Iван Герасимович Роз.През.06.12.xxxx №xxxx"
13144404;29.01.2016;38621185;МОН України;820172;ДКСУ;09305480;ТВБВ №10003/0627;305482;ОПЕРАЦIЙНИЙ ВIДДIЛ ОБ М.ДНIПРОПЕТРОВС.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд xxxx Кришень Павло Федорович.Роз.Пр 27.03.xxxx №57"
13119389;29.01.2016;38621185;МОН України;820172;ДКСУ;09305480;ТВБВ №10003/562;305482;ОПЕРАЦIЙНИЙ ВIДДIЛ ОБ М.ДНIПРОПЕТРОВС.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд  xxxx Губiн Георгiй Вiкторович Указ.Пр 30.07.xxxx №413"
13762950;11.02.2016;38621185;МОН України;820172;ДКСУ;09305480;ТВБВ №10003/0643;305482;ОПЕРАЦIЙНИЙ ВIДДIЛ ОБ М.ДНIПРОПЕТРОВС.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 02.xxxx о/р С-xxxx Iд xxxx Малайчук Валентин Павлович Ук. Пр.03.03.xxxx №259"
13767200;11.02.2016;38621185;МОН України;820172;ДКСУ;09305480;ТВБВ №10003/0627;305482;ОПЕРАЦIЙНИЙ ВIДДIЛ ОБ М.ДНIПРОПЕТРОВС.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 02.xxxx о/р С-xxxx Iд xxxx Узлов Iван ГерасимовичУк. Пр.06.12.xxxx №xxxx"
13758316;11.02.2016;38621185;МОН України;820172;ДКСУ;09305480;ТВБВ №10003/0627;305482;ОПЕРАЦIЙНИЙ ВIДДIЛ ОБ М.ДНIПРОПЕТРОВС.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 02.xxxx о/р xxxx Iд  xxxx Кришень Павло Федорович  Роз. Пр.27.03.xxxx №57"
13757122;11.02.2016;38621185;МОН України;820172;ДКСУ;09305480;ТВБВ №10003/562;305482;ОПЕРАЦIЙНИЙ ВIДДIЛ ОБ М.ДНIПРОПЕТРОВС.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 02.xxxx о/р xxxx Iд xxxx Губiн Георгiй ВiкторовичУк. Пр.30.07.xxxx №413"
13752252;11.02.2016;38621185;МОН України;820172;ДКСУ;09305480;ТВБВ №10003/0643;305482;ОПЕРАЦIЙНИЙ ВIДДIЛ ОБ М.ДНIПРОПЕТРОВС.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 02.xxxx о/р xxxx Iд  xxxx Тяпкiн Костянтин Федорович  Роз.Пр.19.09.xxxx №285"
12261707;20.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/0016;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#Презид.стип.за01м16р.#,#Указ През.№374/xxxx-рп вiд04.04.14р.,Валуйський Олександр Олександрович, карт.рах.№xxxx, iден.№xxxx#"
12264496;20.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/0201;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#Презид.стип.за01м16р.#,#Розп.През.№112/xxxx-рп вiд18.04.01р.,Канiщенко Леонiд Олексiйович, особ.рах.№xxxx, iден.№xxxx#"
12265180;20.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/01;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#Презид.стип.за01м16р.#,#Указ През.№451/xxxx-рп вiд18.07.12р.,Прохоров Дмитро Андрiйович, особ.рах.№xxxx, iден.№xxxx#"
12269048;20.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ №10026/070;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#Презид.стип.за01м16р.#,#Указ През.№451/xxxx-рп вiд18.07.12р.,Горошко Олег Олександрович, особт.рах.№xxxx, iден.№xxxx#"
12268525;20.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/0189;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#Презид.стип.за01м16р.#,#Розп.През.№157/xxxx-рп вiд28.05.03р.,Курило Володимир Михайлович, особ.рах.№xxxx, iден.№xxxx#"
12267632;20.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/084;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#Презид.стип.за01м16р.#,#Указ През.№414/xxxx-рп вiд30.07.13р.,Омельченко Нiна Якiвна, особ.рах.№xxxx, iден.№xxxx#"
12261460;20.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/0201;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#Презид.стип.за01м16р.#,#Розп.През.№168/xxxx-рп вiд19.07.99р.,Скирда Тамара Iванiвна, особ.рах.№xxxx, iден.№xxxx#"
12261832;20.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/0163;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#Презид.стип.за01м16р.#,#Указ През.№374/xxxx-рп вiд04.04.14р.,Таранова Євгенiя Андрiївна, особ.рах.№xxxx, iден.№xxxx#"
12267827;20.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/0195;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#Презид.стип.за01м16р.#,#Розп.През.№17/xxxx-рп вiд30.01.07р.,Кудiн В"ячеслав Олександрович, особ.рах.№xxxx, iден.№xxxx#"
12266772;20.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/135;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#Презид.стип.за01м16р.#,#Розп.През.№337/xxxx-рп вiд31.10.00р.,Хiльчевський Володимир Васильович, особ.рах.№xxxx, iден.№xxxx#"
12269474;20.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/0168;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#Презид.стип.за01м16р#,#Ук.През.№274/xxxx-рп вiд07.03.14р,Калюжний Ростислав Андрiйович,особ.рах.№ xxxx,iден.№xxxx#"
12269891;20.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/032;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"#xxxx#,#xxxx#,#Презид.стип.за01м16р.#,#Розп.През.№263/xxxx-рп вiд31.07.00р.,Бiляєв Олександр Михайлович, особ.рах.№xxxx, iден.№xxxx#"
13180170;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;АТ Ощадбанк;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx кар рах xxxx Iд xxxx Пiскунов Вадим Георгiйович Ук.Пр 29.11.xxxx №661"
13180004;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/187;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx кар xxxx Iд xxxx Пахаренко Валерiй Олександрович Указ.През.07.11.xxxx №858"
13180295;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ №10026/015;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx к/р xxxx Iд  xxxx Шайкевич Iгор Андрiйович Ук.Пр 07.07.xxxx №858"
13166899;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/0189;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд  xxxx Дмитрiєнко Марiя Федорiвна Роз.През.02.06.xxxx №146"
13170030;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ №10026/031;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд xxxx Власенко Наталiя Андрiївна Роз.Пр 11.04.xxxx №131"
13177288;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;АТ Ощадбанк України;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд xxxx Бережна Нiнель Михайлiвна Ук.Пр 07.11.xxxx №857"
13167660;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/196;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд xxxx Заруба Iгор Iванович Указ.През.03.03.xxxx №259"
13170459;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/0201;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд xxxx Корольов Борис Iванович Указ.През.29.11.xxxx №661"
13167492;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/087;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд xxxx Тананайко Мирослава Михайлiвна Указ.През.07.11.xxxx №857"
13171324;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ №10026/029;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд xxxx  Боговiн Анатолiй Власович Ук.Пр 03.03.xxxx №259"
13140258;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ №10026/034;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд xxxx Собко Олександр Олексiйович Роз.Пр 19.09.xxxx №285"
13120983;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/195;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд  xxxx Бакшеєв Юхим Олексiйович Роз.През.09.07.xxxx №151"
13134181;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/01;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд xxxx Недiлько Вiктор Перович Ук.Пр 29.11.xxxx №661"
13124165;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ№10026/0093;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx Iд xxxx Мазепа Наталiя Ростиславiвна Указ.Пр 07.11.xxxx №858"
13136282;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/195;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx Iд xxxx Ковтун Михайло Фотiйович Роз.През.07.11.xxxx №858"
13136707;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/010;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд xxxx Литвиненко Арiадна Федорiвна Ук.Пр 20.07.xxxx №452"
13132009;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ №10026/0187;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд  xxxx Будкiн Вiктор Сергiйович Указ.През.30.07.xxxx №412"
13137933;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ №10026/040;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд xxxx Клисенко Марта Архiпiвна Ук.Пр 07.11.xxxx №857"
13154925;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/204;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд xxxx Костюк Нiнель Трохимiвна Указ.През.03.03.xxxx №259"
13156150;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/131;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р П-xxxx Iд xxxx Пiпа Борис Федорович Указ.През.20.07.xxxx №452"
13144982;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ №10026/031;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд xxxx Пiдгорний Олексiй Леонтiйович Ук.Пр 20.07.xxxx №452"
13163116;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/094;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд xxxx Анiшин Леонiд Андрiйович Роз.Пр 21.08.xxxx №175"
13150942;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ №10026/066;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд  xxxx М"ясоєдов Дмитро Володимирович Указ.Пр 07.11.xxxx №857"
13151307;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ №10026/0033;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx Iд xxxx Глубiш Петро Андрiйович Ук.Пр 07.11.xxxx №857"
13158761;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/207;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд xxxx Следзевська Iрина Казимирiвна Указ.През.30.07.xxxx №452"
13153803;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ № 10026/0159;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд xxxx Сиромятнiков Володимир Георгiйович Указ.През.29.11.xxxx №661"
13165282;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ № 10026/0159;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд xxxx Находкiн Микола Григорович Роз.През.19.09.xxxx №285"
13156942;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/187;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд xxxx Левенець Вiталiй Миколайович Роз.През.08.0.xxxx №36"
13154301;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ №10026/034;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд xxxx Iльницький Людвиг Якович Роз.Пр 30.04.xxxx №68"
13161290;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/204;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд xxxx Шумада Iван Володимирович Указ.През.09.07.xxxx №151"
13163103;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/187;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд xxxx Баранський Петро Iванович Роз.През.28.04.xxxx №xxxx"
13163474;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ №10026/038;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд xxxx Левитський Сергiй Михайлович Ук.Пр 03.03.xxxx №259"
13163939;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/084;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд  xxxx Хижняк Микола Iванович Указ.Пр 20.07.xxxx №452"
13143543;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/005;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд xxxx Глинчук Костянтин Давидович Ук.Пр 03.03.xxxx №259"
13147009;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/011;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд xxxx Толстой Михайло Iванович Ук.Пр 30.07.xxxx №412"
13120039;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ № 10026/0160;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд xxxx Фуркало Микола Кузьмич Роз.През.06.12.xxxx №xxxx"
13120466;29.01.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/089;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 01.xxxx о/р xxxx Iд xxxx Гвоздяк Ростислав Iллiч Указ.Пр 20.07.xxxx №452"
13767296;11.02.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ №10026/015;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 02.xxxx к/р xxxx Iд xxxx Шайкевич Iгор АндрiйовичУк Пр.07.07.xxxx №858"
13760420;11.02.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/196;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 02.xxxx о/р xxxx Iд  xxxx Заруба Iгор Iванович Ук. Пр.03.03.xxxx №259"
13766624;11.02.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/089;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 02.xxxx о/р xxxx Iд xxxx Гвоздяк Ростислав Iллiч Ук. Пр.20.07.xxxx №452"
13766647;11.02.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ №10026/034;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 02.xxxx о/р xxxx Iд  xxxx Собко Олександр Олексiйович  Роз.Пр.19.09.xxxx №285"
13762530;11.02.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/0201;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрезид.стип.за02м16р.Розп.През.№112/xxxx-рп вiд18.04.01р.,Канiщенко Леонiд Олексiйович, особ.рах.№xxxx, iден.№xxxx"
13763600;11.02.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/0016;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрезид.стип.за02м16р.Указ През.№374/xxxx-рп вiд04.04.14р.,Валуйський Олександр Олександрович, карт.рах.№xxxx, iден.№xxxx"
13765624;11.02.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/204;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 02.xxxx о/р xxxx Iд  xxxx Костюк Нiнель Трохимiвна  Ук. Пр.03.03.xxxx №259"
13766311;11.02.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/187;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 02.xxxx о/р xxxx Iд  xxxx Левенець Вiталiй Миколайович Роз. Пр.08.02.xxxx №412"
13761510;11.02.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ №10026/040;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 02.xxxx о/р xxxx Iд  xxxx Клисенко Марта Архiпiвна Ук Пр.07.11.xxxx №857"
13763960;11.02.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/01;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрезид.стип.за02м16р.Указ През.№451/xxxx-рп вiд18.07.12р.,Прохоров Дмитро Андрiйович, особ.рах.№xxxx, iден.№xxxx"
13768112;11.02.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/204;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 02.xxxx о/р xxxx Iд  xxxx Шумада Iван Володимирович  Ук. Пр.09.07.xxxx №151"
13760181;11.02.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/135;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрезид.стип.за02м16р.Розп.През.№337/xxxx-рп вiд31.10.00р.,Хiльчевський Володимир Васильович, особ.рах.№xxxx, iден.№xxxx"
13761217;11.02.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/0195;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрезид.стип.за02м16р.Розп.През.№17/xxxx-рп вiд30.01.07р.,Кудiн В"ячеслав Олександрович, особ.рах.№xxxx, iден.№xxxx"
13762282;11.02.2016;38621185;МОН України;820172;ДКСУ;09322277;ТВБВ 10026/094;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1611,00;"xxxxxxxxПрез.стип.вид.уч.за 02.xxxx о/р xxxx Iд xxxx Анiшин Леонiд Андрiйович  Роз. Пр.21.08.xxxx №175"
