№ ТРАНСАКЦІЇ;ДАТА;КОД ПЛАТНИК;НАЗВА ПЛАТНИКА;МФО ПЛАТНИКА;БАНК ПЛАТНИКА;КОД ОДЕРЖУВАЧ;НАЗВА ОДЕРЖУВАЧ;МФО ОДЕРЖУВАЧ;БАНК ОДЕРЖУВАЧ;СУМА;ПРИЗНАЧЕННЯ ПЛАТЕЖУ
13455199;05.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;1189979;"КМД УДППЗ "" Укрпошта""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;399,12;xxxxxxxx-399.12387,13 перерах.з-та за 2 половину 01.16р.Олiйник Федiр Iванович через вiддiл зв`язку xxxx11,99 послуги банку без ПДВ.
13333766;03.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;385,41;*11011000 КПКВК 2201150КЕКВ 2282-385.41 Перерах. вiйськовий збiр iз ЗП за 2 пол.01.16 р. без ПДВ
12161063;18.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;14360570;"Ф""Розрах.Центр""ПАТ КБ""Приватбанк""м.Киї";320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";385;#xxxx#,#xxxx-385#,#перерах.з-та за 1 половину 01.16р.Мазуряк Микола Миколайович IПНxxxx поповнення КР xxxx#,# без ПДВ #
13390284;04.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;2070944;Київський нацiональний унiверситетiмен;820172;ДКСУ;381,68;22012902281-381.68 перерах.безпроцентна позика утрим. iз з-ти за 2 пол. 01.16р. спiвроб.КНУ  без ПДВ
13327438;03.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;39440996;МГУ ДФС-Центральний офiс з ОВП;820019;ГУДКСУ у м.Києві;369,92;*101 02070944 КПКВ2201100  КЕКВ 2120   нарах .єдиний внесок 8.41%  iз ЗП за 2 пол. 01.16.
12178478;19.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;37993783;ГУДКСУ у м. Києвi;820172;ДКСУ;361;#2201150#,#2282-361#,# Гот.по чеку АЗ 1435057 з-та1 пол. 01.16р.-361#,# без ПДВ #
13328450;03.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;360;*101 КПКВК 2201150КЕКВ 2282-360  Перерах.подат.на доходи найман. працiв. iз вiдпускних за 02.16р. без ПДВ
13758003;11.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;360;*101 КПКВК 2201100КЕКВ 2111-360  Перерах.подат.на доходи найман. працiв. iз компенсацiї при звiльненнi за 02.16р. без ПДВ
13915338;12.02.2016;2070944;КНУ iм.Т.Шевченка;820172;ДКСУ;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;355,66;*xxxx xxxx 355,66 перерах.вiйськовий збiр iз лiкарняних за 2 пол. 01.16р. без ПДВ
14037091;15.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;40112076;Регiональний сервiсний центрМВСв м.Киє;820172;ДКСУ;353,63;22012802282-353.63*2600130751001501*За послуги зiдно рах№510015-988 вiд 05.02.16,акт№510015-988 вiд 09.02.16,без ПДВ.
14053101;15.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;381574;"ПАТ ""Київхлiб""";353489;"ВІДКРИТЕ АКЦ.ТОВ-ВО АБ ""ПРИВАТІНВЕСТ""";343,56;22012802282-343.56хлiбнакл.№042837 вiд 10.02.16Дог.2 вiд 13.01.16в т.ч. ПДВ 57.26.
13464395;05.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;14360570;"ПАТ КБ""ПриватБанк""";305299;"КБ ""ПРИВАТБАНК"" М.ДНІПРОПЕТРОВСЬК";341,61;xxxxxxxx-341.61перерах.утрим.боргу iз з-ти Пiстрюги Є.С.на р/рxxxxзг.вик.листа 01.16р.без ПДВ.
13755822;11.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;447853;"ПАТ ""Юрiя""";320627;"ЗАТ ""БАНК НРБ"", М.КИЇВ";332,64;22012802282-332.64за продукти харчуваннянак№239049 вiд 09.02.16Дог.3 вiд 13.01.16в т.ч. ПДВ 55.44.
12162896;18.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;9322277;"АТ""Ощадбанк"" ТВБВ 10026/017";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;325,91;#xxxx#,#xxxx-325.91#,#перерах.з-та за 1 половину 01.16р.Iгнатенко Свiтлана Iванiвна на особ.рах № xxxx#,# без ПДВ #
14137967;16.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;3346331;"ПАТ ""Київгаз""";300346;"ЗАТ ""АЛЬФА-БАНК"", М.КИЇВ";318,34;22012802282-318.34опл.за посл.з газопостачання,сiчень 2016акт вiд 09.02.16Дог.241082 вiд 09.02.16в т.ч. ПДВ 53.06.
13228763;01.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;39734511;"ТОВ ""Орхiдея України""";380355;"ТОВ КБ ""ЄВРОБАНК"" У М.КИЄВІ";314,77;,22012802282-314.77за продукти харчування№В2000000009 вiд 27.01.16,Дог.3/2 вiд 13.01.16в т.ч. ПДВ 52.46.
14289936;18.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;314,76;*11011000 КПКВК 2201150КЕКВ 2282-314.76 Перерах. вiйськовий збiр iз ЗП за 1 пол.02.16 р. без ПДВ
13228387;01.02.2016;2070944;КНУ iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;9807750;"АТ ""УкрСиббанк""";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";306,71;перерах.лiкарнянi за 1 пол. 01.16р.зг.договору № xxxxвiд 09.09.xxxxр.без ПДВ 
13459213;05.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;302,4;*11011000КПКВК 2201290КЕКВ 2281-302.40 Вiйськовий збiр утрим.з найманих прац.iз вiдпускних за 02.16р. без ПДВ
13107278;29.01.2016;2070944;КНУ iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;NA;Бойко Вiкторiя Михайлiвна;351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";300,52;перерах. депоненти  по з/пл Бойко Вiкторiя Михайлiвна на КР xxxxбез ПДВ.
13663546;10.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;31032378;Український i-т Промислової власностi;322313;"ВАТ ""ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ"", КИЇВ";300;22012902281-300.00Збiр 11600 за проведення квалiфiкацiйної експертизи заявки на винахiд № а 2015 10089  без ПДВ.
13764108;11.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;30059069;"ТОВ ""Чиста Вода """;321842;КИЇВСЬКЕ ГРУ ПРИВАТБАНКУ;300;22012802282-300.00Опл за чисту водунакл№70312/34 вiд 03.02.16,Дог.Т 059/26 вiд 29.01.16в т.ч. ПДВ 50.
13666055;10.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;31032378;Український i-т Промислової власностi;322313;"ВАТ ""ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ"", КИЇВ";300;22012902281-300.00Збiр 11600 за проведення квалiфiкацiйної експертизи заявки на винахiд № а 2015 09808  без ПДВ.
14132078;16.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;21717417;Первина профспiлкова органiзацiя КНУiм;300023;"АКБ СОЦІАЛЬНОГО РОЗВИТКУ ""УКРСОЦБАНК""";297,74;22012902281-297.74перерах.проф.внескiв№с-14 вiд 11.02.16 утрим.зi стип. КМУ  без ПДВ.
12260698;20.01.2016;2070944;КНУ iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;9322277;"АТ""Ощадбанк"" ТВБВ 10026/01";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;296,91;#Перерах. лiкарнянi за 2 пол.12.15р.Барбара Антонiна Василiвна на особ.рах. № xxxx #,# Без ПДВ#
12160272;18.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;38004897;L-іTL у іечерському районi м.іиіва;820019;ГУДКСУ у м.Києві;292,32;#2201280#,#2282-292.32#,#22030003,-оплат суд збiр за подан касац скарг на рiш суду до іоньі.і,код37317811,симв звiтн253#,#заявка#,#заявка вiд14.01.16#,#безі-T#
13229595;01.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;39734511;"ТОВ ""Орхiдея України""";380355;"ТОВ КБ ""ЄВРОБАНК"" У М.КИЄВІ";291,06;22012802282-291.06за продукти харчуваннянак№В2000000003 вiд 25.01.16 Дог.3/3 вiд 13.01.16в т.ч. ПДВ 48.51.
14289272;18.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;381574;"ПАТ ""Київхлiб""";353489;"ВІДКРИТЕ АКЦ.ТОВ-ВО АБ ""ПРИВАТІНВЕСТ""";289,86;22012802282-289.86хлiбнакл.№048325 вiд 15.02.16Дог.031/09 вiд 03.02.16в т.ч. ПДВ 48.31.
14287063;18.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;381574;"ПАТ ""Київхлiб""";353489;"ВІДКРИТЕ АКЦ.ТОВ-ВО АБ ""ПРИВАТІНВЕСТ""";289,86;22012802282-289.86прод.харч.накл.№048324 вiд 15.02.16Дог.031/09 вiд 03.02.16в т.ч. ПДВ 48.31.
13456290;05.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;288;*101 КПКВК 2201150КЕКВ 2282-288  Перерах.подат.на доходи найман. працiв. iз вiдпускних за 02.16р. без ПДВ
14027593;15.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;447853;"ПАТ ""Юрiя""";320627;"ЗАТ ""БАНК НРБ"", М.КИЇВ";285;22012802282-285.00прод.харч.накл.№237764 вiд 08.02.16Дог.3 вiд 13.01.16в т.ч. ПДВ 47.5.
14286639;18.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;38048557;Мiсцевий бюджет м. Канiв 13030100;854018;ГУДКСУ у Черкаськiй областi;284,71;*10102070944КПКВК 2201280 КЕКВ 2282-284.71Рентна плата за користування надрами для видобування корисних копалин  за IV кв 2015 зг розрах Без ПДВ
13460266;05.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;14360570;"ПАТ КБ""ПриватБанк""";305299;"КБ ""ПРИВАТБАНК"" М.ДНІПРОПЕТРОВСЬК";280,43;xxxxxxxx-280.43перерах.з-та за 2 половину 01.16р.Суходуб Леонiд Федоровичпоповнення КР xxxx,IПН xxxx без ПДВ.
14288335;18.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;20496061;"АТ ""МетаБанк""";313582;"АБ ""МЕТАЛУРГ"", М.ЗАПОРІЖЖЯ";280,43;xxxxxxxx-280.43перерах.з-та за 1 половину 02.16р.Iванов Микола Миколайович поповнення КР № xxxx без ПДВ.
12676226;27.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;25204620;"ПАТ ""Черкасиобленерго """;354507;"Ф-ЧЕРК.ОБЛУП№10023ВАТ""ОЩАДБАНК""М.ЧЕРК.";277,68;22012802282-277.68опл.за реактивну електроенергiю,сiчень 2016акт №2 вiд 21.01.16,дог.877 вiд 21.01.16в т.ч. ПДВ 46.28
13461734;05.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;14360570;"іLT і+ ""іриват+анк""";305299;"КБ ""ПРИВАТБАНК"" М.ДНІПРОПЕТРОВСЬК";270,28;xxxxxxxx-270.28іерерах.боргу по алiм.з іоманіка T.I.iз з/ти на іі іxxxx іоманік =.T.Iі=xxxx 01.16р.зг.вик.листа  без і-T.
12678284;27.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;9322277;"Фiлiї-Головне управлiння АТ""Ощадбанк""м";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;254,2;22011502282-254.20перерах.компенс. на харчуван.студ. сиротам ОМК за 01.16р№Заявка№с-8 вiд 25.01.16Дог№98 вiд24.07.2014р  без ПДВ.
14294962;18.02.2016;2070944;КНУ iм.Т.Шевченка;820172;ДКСУ;14360570;"Ф""Розрах.Центр""ПАТ КБ""Приватбанк""м.Киї";320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";254;перерах. депоненти  по з/пл на особовi рахунки зг.дог. № xxxx вiд 07.04.10р.без ПДВ.
13459484;05.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;13711949;"КП "" Броваритепловодоенергiя""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;250,15;xxxxxxxx-250.15Перерах.утрим.боргу з з-ти Близнюк Н.С.за 01.16р.зг.вик.листа без ПДВ.
13328491;03.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;24366929;Державне пiдприєм спецiального зв'язку;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;250;22012802282-250.00 Передплата за послуги поштового з'язку спец.признач.рах.№142 вiд 27.01.16, дог.№1348 ПР 059/08 вiд 27.01.16в т.ч. ПДВ 41.67
13329109;03.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;39440996;МГУ ДФС-Центральний офiс з ОВП;820019;ГУДКСУ у м.Києві;248,49;*101 02070944КПКВ2201280  КЕКВ 2282   перерах. єдиний внесок 8.41% (тимч.непрац.)iз з-ти за 2пол.01.16.
13326680;03.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;246,3;*11011000 КПКВК 2201150КЕКВ 2282-246.3 Перерах. вiйськовий збiр iз ЗП за 2 пол.01.16р. без ПДВ
14289688;18.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;38048557;Мiсцевий бюджет м. Канiв 13020100;854018;ГУДКСУ у Черкаськiй областi;240,23;*10102070944КПКВК 2201280 КЕКВ 2282-240.23Рентна плата за спецiальне використання  води за IV кв. 2015р зг розрах  без ПДВ
12316998;21.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;23243188;"ПАТ"" Київобленерго""";300346;"ЗАТ ""АЛЬФА-БАНК"", М.КИЇВ";222,53;#2201280#,#2282-222.53#,#опл.за реактивну електроенергiю#,#сiчень 2016#,#акт №А-8174149206 вiд 18.01.16#,#Дог.261 вiд 18.01.16#,#в т.ч. ПДВ 37.09 #
13398917;04.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;14360920;"ПАТКБ ""Правекс- Банк""";380838;Test Bank;221,66;2201150 2282-221.66 з-та за 2 пол.01.16р. зг.дог№31-Zвiд 22.03.00р. без ПДВ.
14128225;16.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;217,6;*10102070944КПКВК 2201280 КЕКВ 2282-217,60 Екологiчний податок за 4 кв 2015 року
14215023;17.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;211,83;*11011000КПКВК 2201280 КЕКВ 2282-211.83 перерах.вiйськовий збiр iз вiдпускних за 02.2016 р.Без ПДВ.
13662464;10.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;31032378;Український i-т Промислової власностi;322313;"ВАТ ""ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ"", КИЇВ";210;22012902281-210.00 Збiр за кодом 13909 пiдтримання чинностi ПУ 37662 за 9-й рiк дiї без ПДВ
14291123;18.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;9322277;"Фiлiї-Головне управлiння АТ""Ощадбанк""м";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;208;2201150 2282-208 з-та за 1 пол. 02.16р. зг.договору № 98 вiд 24.07.2014р. без ПДВ.
14289508;18.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;207,2;*11011000 КПКВК 2201150КЕКВ 2282-207.2 Перерах. вiйськовий збiр iз ЗП за 1 пол.02.16 р. без ПДВ
12162812;18.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;9322277;"Фiлiї-Головне управлiння АТ""Ощадбанк""м";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;204;#2201150#,#2282-204#,#з-та за 1 пол. 01.16р.#,#зг.договору № 98 вiд 24.07.2014р.#,# без ПДВ #
14054412;15.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;9322277;Фiлiя ГУ по м.Києву та Київськiй обл.А;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;201,87;22012802282-201.87Опл за касове обслуговування iз суми 126 169,50207 вiд 10.02.16,Дог.207 вiд 01.04.15 без ПДВ.
13396315;04.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;21717417;Первина профспiлкова органiзацiя КНУiм;300023;"АКБ СОЦІАЛЬНОГО РОЗВИТКУ ""УКРСОЦБАНК""";200,23;2201150 2282-200.23 перерах.профвн. утрим.iз з-ти за 2 пол.01.16р. без ПДВ.
12159573;18.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;200,18;*11011000 КПКВК 2201150КЕКВ 2282-200.18 Перерах. вiйськовий збiр iз ЗП за 1 пол.01.16 р.без ПДВ
14207285;17.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;447853;"ПАТ ""Юрiя""";320627;"ЗАТ ""БАНК НРБ"", М.КИЇВ";199,44;22012802282-199.44за продукти харчуваннянак№242523 вiд 15.02.16Дог.3 вiд 13.01.16в т.ч. ПДВ 33.24.
13395903;04.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;21717417;Первина профспiлкова органiзацiя КНУiм;300023;"АКБ СОЦІАЛЬНОГО РОЗВИТКУ ""УКРСОЦБАНК""";192,12;2201150 2282-192.12  перерах.профвн.утрим.iз з-ти за 2 пол.01.16р. без ПДВ.
14127969;16.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;38010937;УДКСУ у Києво-Святошинському;821018;ГУДКСУ у Київській області;191,45;*10102070944КПКВК 2201280 КЕКВ 2282-191,45 Збiр за спец. використ. водн. ресурсiв за 4 кв 2015 року
13881525;12.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;190,38;*КПКВК 2201280 КЕКВ 2282-190.38 Вiйськовий збiр утрим.зi стип.студ.Без ПДВ
13394479;04.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;190,38;*КПКВК 2201280 КЕКВ 2282-190.38 Вiйськовий збiр утрим.зi стип.студ. Без ПДВ
13164161;29.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;39734511;"ТОВ ""Орхiдея України""";380355;"ТОВ КБ ""ЄВРОБАНК"" У М.КИЄВІ";185,22;22012802282-185.22прод.харч.,накл.№2 вiд 27.01.16Дог.3/3 вiд 13.01.16в т.ч. ПДВ 30.87.
13521018;08.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;9322277;"Фiлiї-Головне управлiння АТ""Ощадбанк""м";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;183,93;2201150 2282-183.93 з-та за 2 пол.01.16р. зг.договору № 98 вiд 24.07.2014р. без ПДВ.
13398701;04.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;14360920;"ПАТКБ ""Правекс- Банк""";380838;Test Bank;182,88;2201150 2282-182.88 з-та за 2 пол.01.16р. зг.дог№31-Zвiд 22.03.00р. без ПДВ.
12260058;20.01.2016;2070944;КНУ iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;24075089;"Кредитна Спiлка ""Освiта""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;181,08;"#Перерах. утримання з лiкарняних Платоненко Т.В. в кредитну спiлку Освiта"" за2пол.12.15р.#,#зг.заяви#,#Без ПДВ#"""
14294138;18.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;14360920;"ПАТКБ ""Правекс- Банк""";380838;Test Bank;181;2201150 2282-181 з-та за 1 пол. 02.16р. зг.дог№31-Zвiд 22.03.00р. без ПДВ.
12158674;18.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;14360920;"ПАТКБ ""Правекс- Банк""";380838;Test Bank;181;#2201150#,#2282-181#,#з-та за 1 пол. 01.16р.#,#зг.дог№31-Zвiд 22.03.00р.#,# без ПДВ #
13277341;02.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;38048557;Мiсцевий бюджет м. Канiв 18030100;854018;ГУДКСУ у Черкаськiй областi;175,13;*10102070944КПКВК 2201280 КЕКВ 2282-175.13Туристичний сбiр за IV квартал 2015 року згiдно розрахунку без ПДВ
13911602;12.02.2016;2070944;КНУ iм.Т.Шевченка;820172;ДКСУ;9322277;"АТ""Ощадбанк"" ТВБВ 10026/011";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;167,28;Перерах. лiкарнянi за 2 пол. 01.16р. Одринська Галина Олександрiвна на ОР xxxxбез ПДВ.
12158977;18.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;9322277;Фiлiя ГУ по м.Києву та Київськiй обл.А;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;166,79;#2201280#,#2282-166.79#,#за касове обслуговування iз суми 104 249,51#,#дог№207 вiд 01.04.15#,#Дог.207 вiд 01.04.15#,# без ПДВ#
13106736;29.01.2016;2070944;КНУ iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360570;"ПАТ КБ""ПриватБанк""";305299;"КБ ""ПРИВАТБАНК"" М.ДНІПРОПЕТРОВСЬК";164,48;перерах. депоненти  по з/пл Тiмченко Володимир Михайлович  на КР xxxx,IПН xxxxбез ПДВ.
13391905;04.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;37993783;ГУДКСУ у м. Києвi;820172;ДКСУ;163,95;2201150 2282-163.95 Гот.по чеку АЗ 1435063 з-та 2 пол.01.16р. без ПДВ.
14291221;18.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;30059069;"ТОВ ""Чиста Вода """;321842;КИЇВСЬКЕ ГРУ ПРИВАТБАНКУ;162;22012802282-162.00Опл за чисту водунак№64085/50 вiд 11.02.16,Дог.Т 059/26 вiд 29.01.16в т.ч. ПДВ 27.
13231663;01.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;9807750;"АТ ""УкрСиббанк""";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";161,82;22011502282-161.82ерерах.компенс. на харчуван.студ. сиротам ОМК за 01.16р№Заявка№с-8 вiд 25.01.16Дог.№ 409822002 вiд 09.09.13 р  без ПДВ.
12661375;27.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;14360570;"Ф""Розрах.Центр""ПАТ КБ""Приватбанк""м.Киї";320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";161,82;22011502282-161.82перерах.компенс. на харчуван.студ. сиротам ОМКза 01.16р№Заявка№с-8 вiд 25.01.16Дог. 10407000039 вiд 07.04.2010 р без ПДВ.
13458453;05.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;14360570;"ПАТ КБ""ПриватБанк""";305299;"КБ ""ПРИВАТБАНК"" М.ДНІПРОПЕТРОВСЬК";159,94;xxxxxxxx-159.94перерах.з-та за 2 половину 01.16р.Колотiлов Сергiй Володимирович поповнення КР xxxx,IПН xxxx  без ПДВ.
13455533;05.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;14360570;"ПАТ КБ""ПриватБанк""";305299;"КБ ""ПРИВАТБАНК"" М.ДНІПРОПЕТРОВСЬК";159,94;xxxxxxxx-159.94перерах.з-та за 2 половину 01.16р.Кеба Олександр Володимирович поповнення КР xxxx,IПН xxxx  без ПДВ.
13459324;05.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;14360570;"ПАТ КБ""ПриватБанк""";305299;"КБ ""ПРИВАТБАНК"" М.ДНІПРОПЕТРОВСЬК";159,94;xxxxxxxx-159.94перерах.з-та за 2 половину 01.16р.Варзацький Олег Анатолiйович поповнення КР xxxx,IПН xxxx без ПДВ.
13459357;05.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;14360570;"ПАТ КБ""ПриватБанк""";305299;"КБ ""ПРИВАТБАНК"" М.ДНІПРОПЕТРОВСЬК";159,94;xxxxxxxx-159.94перерах.з-та за 2 половину 01.16р.Тiмченко Володимир Михайлович КР xxxx,IПН xxxx без ПДВ.
13461499;05.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;9805053;"АТ ""Укрексiмбанк "" фiлiя в м. Одеса";328618;"Ф-Я ВАТ ""УКРЕКСІМБАНК"", ОДЕСА";159,94;xxxxxxxx-159.94перерах. з-та за 2 половину 01.16р.Польовий Анатолiй Миколайович поповнення СКР № xxxxбез ПДВ.
