№ ТРАНСАКЦІЇ;ДАТА;КОД ПЛАТНИК;НАЗВА ПЛАТНИКА;МФО ПЛАТНИКА;БАНК ПЛАТНИКА;КОД ОДЕРЖУВАЧ;НАЗВА ОДЕРЖУВАЧ;МФО ОДЕРЖУВАЧ;БАНК ОДЕРЖУВАЧ;СУМА;ПРИЗНАЧЕННЯ ПЛАТЕЖУ
6960437;23.11.2015;33680120;ТНЕУ;838012;ГУДКСУ у Тернопільській областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;1191,40;"Перерахув. повернутих  держ.цiльов.пiльгових кредитiв#зг.листа МОН №11/67-844 вiд 18.12.06р.#"
10702754;24.12.2015;33680120;ТНЕУ;838012;ГУДКСУ у Тернопільській областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;1175,83;"Перерахув. повернутих  держ.цiльов.пiльгових кредитiв#зг.листа МОН №11/67-844 вiд 18.12.06р.#"
2445715;07.10.2015;02071234;ХНУ;815013;ГУДКСУ у Хмельницькiй областi;38621185;Міністерство освіти і науки України;820172;ДКСУ;1127,00;"xxxx,00грн.Повернуті державні пільгові довгострокові кредити. - -"
6839921;20.11.2015;33680120;ТНЕУ;838012;ГУДКСУ у Тернопільській областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;1120,00;"Перерахув. повернутих  держ.цiльов.пiльгових кредитiв#зг.листа МОН №11/67-844 вiд 18.12.06р.#"
11186602;28.12.2015;02071234;ХНУ;815013;ГУДКСУ у Хмельницькiй областi;38621185;Міністерство освіти і науки України;820172;ДКСУ;1111,25;"xxxx,25грн.Повернуті державні пільгові довгострокові кредити. - -"
10070301;21.12.2015;33680120;ТНЕУ;838012;ГУДКСУ у Тернопільській областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;1108,95;"Перерахув. повернутих  вiдсоткiв за корист. держ.цiльов.пiльг. кред.#зг.листа МОН №11/67-844 вiд 18.12.06р.#"
3096074;15.10.2015;02071234;ХНУ;815013;ГУДКСУ у Хмельницькiй областi;38621185;Міністерство освіти і науки України;820172;ДКСУ;1108,33;"xxxx,33грн.Повернуті державні пільгові довгострокові кредити. - -"
11392006;28.12.2015;02071116;Нац.унiвер.водн.господ. та природокор.;833017;ГУДКСУ у Рiвненськiй областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;1107,00;"#xxxx,00#,#Перераховуються вiдсотки за користування кредитом  #,#згiдно Постанови КМУ вiд 16.06.xxxxр.№916#,#без ПДВ#"
5289686;04.11.2015;02125415;КДПУ iм.В.Винниченка;823016;ГУДКСУ у Кіровоградській області;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;1072,00;"#xxxx#,#xxxx#,#Пер.пов.28.10.15р кр.-692,00грн та29.10.15р-237,50грн, вiдс.-142,50грн#,#ПКМУ№916, 10.06.03р,МОНУ№1/9-791,№11/67-844,18.12.06р#, #без ПДВ#"
2161191;01.10.2015;02125674;Чернігівський НПУ імені Т. Г. Шевченка;853592;ГУДКСУ у Чернігівській областi;38621185;Мiнiстерство освiти i науки Укра#ни;820172;ДКСУ;1066,66;"#xxxx#,#xxxx#,#перерахов.сума повернутого кредиту за навчання виданого за рахунок загального фонду бюджету#"
9899695;18.12.2015;22554101;НУ"Острозька академія";833017;ГУДКСУ у Рiвненськiй областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;1061,43;"Повернення вiдсоткiв по пiльговому кредиту Яремко Ольги Олександрiвни"
4124690;26.10.2015;02071234;ХНУ;815013;ГУДКСУ у Хмельницькiй областi;38621185;Міністерство освіти і науки України;820172;ДКСУ;1028,34;"xxxx,34грн.Повернуті державні пільгові довгострокові кредити. - -"
4252640;27.10.2015;25736989;Рiвненський держ.гуманiт.унiверситет;833017;ГУДКСУ у Рiвненськiй областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;1011,93;"#xxxx,93#,#Перерахування повернутих студентами пiльгових кредитiв за навчання-934,00%за кредит-77,93#,#зг.Пост.КМУ вiд 16.06.03 №916,п.2#,#без ПДВ#"
9853998;18.12.2015;04543387;ДВНЗ"Переяслав-Хмельницький ДПУ";821018;ГУДКСУ у Київській області;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;1000,00;"#Поверення державного кредиту на навчання-760,503%-239,50#"
2918906;13.10.2015;02125674;Чернігівський НПУ імені Т. Г. Шевченка;853592;ГУДКСУ у Чернігівській областi;38621185;Мiнiстерство освiти i науки Укра#ни;820172;ДКСУ;1000,00;"#xxxx#,#xxxx#,#перерахов.сума повернутого кредиту за навчання виданого за рахунок загального фонду бюджету#"
4209270;27.10.2015;00493712;Білоцерківський національний аграрний;821018;ГУДКСУ у Київській області;38621185;Міністерство освіти і науки України;820172;ДКСУ;1000,00;"Повернення цільового пільгового кредиту на здобуття освіти ."
9127987;14.12.2015;05477296;Луцький національний техн. університет;803014;ГУДКСУ у Волинській області;38621185;Міністерство освіти і науки України;820172;ДКСУ;1000,00;"#2201160#,#2282#,#Відсотки за користув. кредитом-185,04 сума кредиту-814,96#,#зг.листа Мін.осв. і науки,мол.і спор. №1/9-781від 11,11,11р.#,#Перерахов. повніст"
9658087;17.12.2015;05477296;Луцький національний техн. університет;803014;ГУДКСУ у Волинській області;38621185;Міністерство освіти і науки України;820172;ДКСУ;1000,00;"#2201160#,#2282#,#Відсотки за користув. кредитом-159,59 сума кредиту-840,41#,#зг.листа Мін.осв. і науки,мол.і спор. №1/9-781від 11,11,11р.#,#Перерахов. повніст"
6433130;16.11.2015;02125668;Ніжинський державний університет ім.М.;853592;ГУДКСУ у Чернігівській областi;38621185;Міністерство освіти і науки України;820172;ДКСУ;1000,00;"#xxxx#,#xxxx#,#Повернення державних цільових пільгових кредитів#"
5021554;30.10.2015;02071234;ХНУ;815013;ГУДКСУ у Хмельницькiй областi;38621185;Міністерство освіти і науки України;820172;ДКСУ;973,35;"973,35грн.Повернуті державні пільгові довгострокові кредити. - -"
8631717;08.12.2015;02071116;Нац.унiвер.водн.господ. та природокор.;833017;ГУДКСУ у Рiвненськiй областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;948,00;"#948,00#,#Перераховуються повернутi студентами на рахунок унiверситету  кредити#,#згiдно Постанови КМУ вiд 16.06.xxxxр.№916#,#без ПДВ#"
8651013;08.12.2015;02071234;ХНУ;815013;ГУДКСУ у Хмельницькiй областi;38621185;Міністерство освіти і науки України;820172;ДКСУ;946,00;"946,00грн.Повернуті державні пільгові довгострокові кредити. - -"
8005412;30.11.2015;02125415;КДПУ iм.В.Винниченка;823016;ГУДКСУ у Кіровоградській області;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;924,00;"#xxxx#,#xxxx#,#Перерах. поверн. 27.11.15р. кредит-681,00грн та вiдсотки-242,50грн#,#ПКМУ№916, 10.06.03р,МОНУ№1/9-791,№11/67-844,18.12.06р#,#безПДВ#"
9236024;14.12.2015;25736989;Рiвненський держ.гуманiт.унiверситет;833017;ГУДКСУ у Рiвненськiй областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;916,65;"#916,65#,#Перерахування повернутих студентами пiльгових кредитiв за навчання-366,65%за кредит-550,00#,#зг.Пост.КМУ вiд 16.06.03 №916,п.2#,#без ПДВ#"
4815729;29.10.2015;02071234;ХНУ;815013;ГУДКСУ у Хмельницькiй областi;38621185;Міністерство освіти і науки України;820172;ДКСУ;904,48;"904,48грн.Повернуті державні пільгові довгострокові кредити. - -"
9458343;15.12.2015;02071234;ХНУ;815013;ГУДКСУ у Хмельницькiй областi;38621185;Міністерство освіти і науки України;820172;ДКСУ;874,30;"874,30грн.Повернуті державні пільгові довгострокові кредити. - -"
10686128;24.12.2015;02071116;Нац.унiвер.водн.господ. та природокор.;833017;ГУДКСУ у Рiвненськiй областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;846,00;"#846,00#,#Перераховуються повернутi студентами на рахунок унiверситету  кредити#,#згiдно Постанови КМУ вiд 16.06.xxxxр.№916#,#без ПДВ#"
9433187;15.12.2015;33680120;ТНЕУ;838012;ГУДКСУ у Тернопільській областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;840,55;"Перерахув. повернутих  вiдсоткiв за корист. держ.цiльов.пiльг. кред.#зг.листа МОН №11/67-844 вiд 18.12.06р.#"
8554889;07.12.2015;05460798;ЧНТУ;853592;ГУДКСУ у Чернігівській областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;836,00;"#xxxx#,#xxxx#,#Перерахування пiльгового кредиту на здобуття вищої освiти Дудко С.М.#"
7814381;27.11.2015;02071234;ХНУ;815013;ГУДКСУ у Хмельницькiй областi;38621185;Міністерство освіти і науки України;820172;ДКСУ;813,70;"813,70грн.Повернуті державні пільгові довгострокові кредити. - -"
8868413;10.12.2015;02071116;Нац.унiвер.водн.господ. та природокор.;833017;ГУДКСУ у Рiвненськiй областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;800,00;"#800,00#,#Перераховуються вiдсотки за користування кредитом  #,#згiдно Постанови КМУ вiд 16.06.xxxxр.№916#,#без ПДВ#"
10450586;23.12.2015;33680120;ТНЕУ;838012;ГУДКСУ у Тернопільській областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;799,98;"Перерахув. повернутих  держ.цiльов.пiльгових кредитiв#зг.листа МОН №11/67-844 вiд 18.12.06р.#"
7741369;27.11.2015;02071116;Нац.унiвер.водн.господ. та природокор.;833017;ГУДКСУ у Рiвненськiй областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;788,00;"#788,00#,#Перераховуються вiдсотки за користування кредитом  #,#згiдно Постанови КМУ вiд 16.06.xxxxр.№916#,#без ПДВ#"
10997298;25.12.2015;02071116;Нац.унiвер.водн.господ. та природокор.;833017;ГУДКСУ у Рiвненськiй областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;788,00;"#788,00#,#Перераховуються вiдсотки за користування кредитом  #,#згiдно Постанови КМУ вiд 16.06.xxxxр.№916#,#без ПДВ#"
8457284;04.12.2015;02071234;ХНУ;815013;ГУДКСУ у Хмельницькiй областi;38621185;Міністерство освіти і науки України;820172;ДКСУ;785,78;"785,78грн.Повернуті державні пільгові довгострокові кредити. - -"
4466661;28.10.2015;02071116;Нац.унiвер.водн.господ. та природокор.;833017;ГУДКСУ у Рiвненськiй областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;774,00;"#774,00#,#Перераховуються повернутi студентами на рахунок унiверситету  кредити#,#згiдно Постанови КМУ вiд 16.06.xxxxр.№916#,#без ПДВ#"
5624350;09.11.2015;04543387;ДВНЗ"Переяслав-Хмельницький ДПУ";821018;ГУДКСУ у Київській області;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;760,00;"#Повернення державного кредиту на навчання-560,003%-200,00#"
8845819;10.12.2015;02125415;КДПУ iм.В.Винниченка;823016;ГУДКСУ у Кіровоградській області;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;750,00;"#xxxx#,#xxxx#,#Перерах.поверн.09.12.15р.кредит-750,00грн#,#ПКМУ№916, 10.06.03р,МОНУ№1/9-791,№11/67-844,18.12.06р#, #без ПДВ#"
9088338;11.12.2015;02071234;ХНУ;815013;ГУДКСУ у Хмельницькiй областi;38621185;Міністерство освіти і науки України;820172;ДКСУ;748,67;"748,67грн.Повернуті державні пільгові довгострокові кредити. - -"
10104995;21.12.2015;05460798;ЧНТУ;853592;ГУДКСУ у Чернігівській областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;746,67;"#xxxx#,#xxxx#,#Перерахування пiльгового кредиту на здобуття вищої освiти Навозенко Ю.I. (Бондаренко Ю.I.)#"
6864544;20.11.2015;02125674;Чернігівський НПУ імені Т. Г. Шевченка;853592;ГУДКСУ у Чернігівській областi;38621185;Мiнiстерство освiти i науки Укра#ни;820172;ДКСУ;740,00;"#xxxx#,#xxxx#,#перерахов.сума повернутого кредиту за навчання виданого за рахунок загального фонду бюджету#"
11542483;29.12.2015;02125415;КДПУ iм.В.Винниченка;823016;ГУДКСУ у Кіровоградській області;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;735,17;"#xxxx#,#xxxx#,#Перерах. поверн.25.12.15р.кредит-534,67грн та вiдсот.-200,50грн#,#ПКМУ№916, 10.06.03р,МОНУ№1/9-791,№11/67-844,18.12.06р#, #без ПДВ#"
5559397;06.11.2015;02071234;ХНУ;815013;ГУДКСУ у Хмельницькiй областi;38621185;Міністерство освіти і науки України;820172;ДКСУ;731,68;"731,68грн.Повернуті державні пільгові довгострокові кредити. - -"
6805998;20.11.2015;02125415;КДПУ iм.В.Винниченка;823016;ГУДКСУ у Кіровоградській області;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;726,35;"#xxxx#,#xxxx#,#Перерах. поверн.09.11.15р.кредит-333,33грн та вiдсотки-393,02грн#,#ПКМУ№916, 10.06.03р,МОНУ№1/9-791,№11/67-844,18.12.06р#, #без ПДВ#"
11028921;25.12.2015;33680120;ТНЕУ;838012;ГУДКСУ у Тернопільській областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;718,34;"Перерахув. повернутих  вiдсоткiв за корист. держ.цiльов.пiльг. кред.#зг.листа МОН №11/67-844 вiд 18.12.06р.#"
9236417;14.12.2015;22554101;НУ"Острозька академія";833017;ГУДКСУ у Рiвненськiй областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;717,34;"Повернення пiльгового кредиту Романенко(Коваль) Юлiї Сергiївни"
9184287;14.12.2015;04543387;ДВНЗ"Переяслав-Хмельницький ДПУ";821018;ГУДКСУ у Київській області;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;680,00;"#Повернення державного кредиту на навчання#"
11783816;30.12.2015;05460798;ЧНТУ;853592;ГУДКСУ у Чернігівській областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;679,67;"#xxxx#,#xxxx#,#Перерахування пiльгового кредиту на здобуття вищої освiти Войтенко Ю.В.#"
9421961;15.12.2015;22554101;НУ"Острозька академія";833017;ГУДКСУ у Рiвненськiй областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;666,67;"Повернення пiльгового кредиту Шашко Тетяна Миколаївна"
10289658;22.12.2015;00493764;Харкiвський НАУ iм. В.В. Докучаєва;851011;ГУДКСУ у Харківській області;38621185;Державнв казначейська служба України;820172;ДКСУ;666,67;"#Повер.надан.цiльових.пiльг.держ.кред.д/здоб.вищ.осв.(Пурiк А.А.)вiдп.затв.пост.КМУ №916вiд16.06.03.#,#зг.листа№37-21-2-13/xxxxвiд06.11.09р.#"
11039541;25.12.2015;00493764;Харкiвський НАУ iм. В.В. Докучаєва;851011;ГУДКСУ у Харківській області;38621185;Державнв казначейська служба України;820172;ДКСУ;666,67;"#Повер.надан.цiльових.пiльг.держ.кред.д/здоб.вищ.осв.(Зiнченко С.В.)вiдп.затв.пост.КМУ №916вiд16.06.03.#,#зг.листа№37-21-2-13/xxxxвiд06.11.09р.#"
4845036;29.10.2015;02125674;Чернігівський НПУ імені Т. Г. Шевченка;853592;ГУДКСУ у Чернігівській областi;38621185;Мiнiстерство освiти i науки Укра#ни;820172;ДКСУ;654,25;"#xxxx#,#xxxx#,#перерахов.сума повернутого кредиту за навчання виданого за рахунок загального фонду бюджету#"
10107343;21.12.2015;02125674;Чернігівський НПУ імені Т. Г. Шевченка;853592;ГУДКСУ у Чернігівській областi;38621185;Мiнiстерство освiти i науки Укра#ни;820172;ДКСУ;646,66;"#xxxx#,#xxxx#,#перерахов.сума повернутого кредиту за навчаня виданого за рахунок загального фонду бюджету#"
11430933;28.12.2015;02125674;Чернігівський НПУ імені Т. Г. Шевченка;853592;ГУДКСУ у Чернігівській областi;38621185;Мiнiстерство освiти i науки Укра#ни;820172;ДКСУ;645,88;"#xxxx#,#xxxx#,#Перерахов.сума повернутого кредиту за навчання виданого за рахунок загального фонду бюджету#"
5344669;04.11.2015;02125674;Чернігівський НПУ імені Т. Г. Шевченка;853592;ГУДКСУ у Чернігівській областi;38621185;Мiнiстерство освiти i науки Укра#ни;820172;ДКСУ;645,76;"#xxxx#,#xxxx#,#перерахов.сума повернутого кредиту за навчання виданого за рахунок загального фонду бюджету#"
4210278;27.10.2015;04543387;ДВНЗ"Переяслав-Хмельницький ДПУ";821018;ГУДКСУ у Київській області;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;640,00;"#Повернення державного кредиту на навчання-441,853%-198,15#"
10739592;24.12.2015;02071234;ХНУ;815013;ГУДКСУ у Хмельницькiй областi;38621185;Міністерство освіти і науки України;820172;ДКСУ;633,54;"633,54грн.Повернуті державні пільгові довгострокові кредити. - -"
3629048;21.10.2015;02071116;Нац.унiвер.водн.господ. та природокор.;833017;ГУДКСУ у Рiвненськiй областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;633,00;"#633,00#,#Перераховуються повернутi студентами на рахунок унiверситету  кредити#,#згiдно Постанови КМУ вiд 16.06.xxxxр.№916#,#без ПДВ#"
9052239;11.12.2015;02071116;Нац.унiвер.водн.господ. та природокор.;833017;ГУДКСУ у Рiвненськiй областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;632,00;"#632,00#,#Перераховуються вiдсотки за користування кредитом  #,#згiдно Постанови КМУ вiд 16.06.xxxxр.№916#,#без ПДВ#"
2427122;07.10.2015;02071116;Нац.унiвер.водн.господ. та природокор.;833017;ГУДКСУ у Рiвненськiй областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;630,00;"#630,00#,#Перераховуються повернутi студентами на рахунок унiверситету  кредити#,#згiдно Постанови КМУ вiд 16.06.xxxxр.№916#,#без ПДВ#"
6609365;18.11.2015;22554101;НУ"Острозька академія";833017;ГУДКСУ у Рiвненськiй областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;629,36;"Повернення пiльгового кредиту Авраменко Тетяни Миколаївни"
11030371;25.12.2015;00493764;Харкiвський НАУ iм. В.В. Докучаєва;851011;ГУДКСУ у Харківській області;38621185;Державнв казначейська служба України;820172;ДКСУ;600,00;"#Повер.надан.цiльових.пiльг.держ.кред.д/здоб.вищ.осв.(Румянцев М.Т.)вiдп.затв.пост.КМУ №916вiд16.06.03.#,#зг.листа№37-21-2-13/xxxxвiд06.11.09р.#"
4536814;28.10.2015;02125668;Ніжинський державний університет ім.М.;853592;ГУДКСУ у Чернігівській областi;38621185;Міністерство освіти і науки України;820172;ДКСУ;600,00;"#xxxx#,#xxxx#,#Повернення державних цільових пільгових кредитів#"
11422919;28.12.2015;33680120;ТНЕУ;838012;ГУДКСУ у Тернопільській областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;599,92;"Перерахув. повернутих  держ.цiльов.пiльгових кредитiв#зг.листа МОН №11/67-844 вiд 18.12.06р.#"
4257696;27.10.2015;02071116;Нац.унiвер.водн.господ. та природокор.;833017;ГУДКСУ у Рiвненськiй областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;598,00;"#598,00#,#Перераховуються повернутi студентами на рахунок унiверситету  кредити#,#згiдно Постанови КМУ вiд 16.06.xxxxр.№916#,#без ПДВ#"
4806390;29.10.2015;02071234;ХНУ;815013;ГУДКСУ у Хмельницькiй областi;38621185;Міністерство освіти і науки України;820172;ДКСУ;593,34;"593,34грн.Повернуті державні пільгові довгострокові кредити. - -"
11783232;30.12.2015;05460798;ЧНТУ;853592;ГУДКСУ у Чернігівській областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;588,00;"#xxxx#,#xxxx#,#Перерахування пiльгового кредиту на здобуття вищої освiти Єрмаков О.С.#"
6952920;23.11.2015;02071116;Нац.унiвер.водн.господ. та природокор.;833017;ГУДКСУ у Рiвненськiй областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;587,00;"#587,00#,#Перераховуються повернутi студентами на рахунок унiверситету  кредити#,#згiдно Постанови КМУ вiд 16.06.xxxxр.№916#,#без ПДВ#"
10105500;21.12.2015;05460798;ЧНТУ;853592;ГУДКСУ у Чернігівській областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;586,67;"#xxxx#,#xxxx#,#Перерахування пiльгового кредиту на здобуття вищої освiти Острянська В.О.#"
8363822;03.12.2015;02125668;Ніжинський державний університет ім.М.;853592;ГУДКСУ у Чернігівській областi;38621185;Міністерство освіти і науки України;820172;ДКСУ;580,87;"#xxxx#,#xxxx#,#Повернення відсотків за користування державним пільговим кредитом#"
11435152;28.12.2015;05460798;ЧНТУ;853592;ГУДКСУ у Чернігівській областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;580,00;"#xxxx#,#xxxx#,#Перерахування пiльгового кредиту на здобуття вищої освiти Слиш А.О.#"
11601150;29.12.2015;25736989;Рiвненський держ.гуманiт.унiверситет;833017;ГУДКСУ у Рiвненськiй областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;575,00;"#575,00#,#Перерахування повернутих студентами пiльгових кредитiв за навчання-500,00%за кредит-75,00#,#зг.Пост.КМУ вiд 16.06.03 №916,п.2#,#без ПДВ#"
4751171;29.10.2015;02071116;Нац.унiвер.водн.господ. та природокор.;833017;ГУДКСУ у Рiвненськiй областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;567,00;"#567,00#,#Перераховуються повернутi студентами на рахунок унiверситету  кредити#,#згiдно Постанови КМУ вiд 16.06.xxxxр.№916#,#без ПДВ#"
6806029;20.11.2015;02070950;Кiровоград.Нац.технiчний унiверситет;823016;ГУДКСУ у Кіровоградській області;38621185;Мiн.освiти i науки України;820172;ДКСУ;560,00;"#xxxx#,#Повернення кредиту за навчання -560,00 грн.згiдно ПКМУ№ 916 вiд 16.06.xxxxр.#,##"
11437493;28.12.2015;02125668;Ніжинський державний університет імені;853592;ГУДКСУ у Чернігівській областi;38621185;Міністерство освіти і науки України;820172;ДКСУ;550,00;"#xxxx#,#xxxx#,#Повернення державних цільових пільгових кредитів#"
3656597;21.10.2015;02071234;ХНУ;815013;ГУДКСУ у Хмельницькiй областi;38621185;Міністерство освіти і науки України;820172;ДКСУ;550,00;"550,00грн.Повернуті державні пільгові довгострокові кредити. - -"
7097634;24.11.2015;02125674;Чернігівський НПУ імені Т. Г. Шевченка;853592;ГУДКСУ у Чернігівській областi;38621185;Мiнiстерство освiти i науки Укра#ни;820172;ДКСУ;534,56;"#xxxx#,#xxxx#,#Перерахов.сума повернутого кредиту за навчання виданого за рахунок загального фонду бюджету#"
9497844;16.12.2015;05477296;Луцький національний техн. університет;803014;ГУДКСУ у Волинській області;38621185;Міністерство освіти і науки України;820172;ДКСУ;534,00;"#2201160#,#2282#,#кредит-534,00#,#зг.листа Мін.осв. і науки,мол.і спор. №1/9-781від 11,11,11р.#,#Перерахов. повністю#"
7064348;24.11.2015;02071116;Нац.унiвер.водн.господ. та природокор.;833017;ГУДКСУ у Рiвненськiй областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;534,00;"#534,00#,#Перераховуються повернутi студентами на рахунок унiверситету  кредити#,#згiдно Постанови КМУ вiд 16.06.xxxxр.№916#,#без ПДВ#"
9293441;14.12.2015;02125674;Чернігівський НПУ імені Т. Г. Шевченка;853592;ГУДКСУ у Чернігівській областi;38621185;Мiнiстерство освiти i науки Укра#ни;820172;ДКСУ;533,33;"#xxxx#,#xxxx#,#Перерахов.сума повернутого кредиту за навчання виданого за рахунок загального фонду бюджету#"
9791662;17.12.2015;02125674;Чернігівський НПУ імені Т. Г. Шевченка;853592;ГУДКСУ у Чернігівській областi;38621185;Мiнiстерство освiти i науки Укра#ни;820172;ДКСУ;533,33;"#xxxx#,#xxxx#,#Перерахов.сума повернутого кредиту за навчання виданого за рахунок загального фонду бюджету#"
3818400;22.10.2015;02125674;Чернігівський НПУ імені Т. Г. Шевченка;853592;ГУДКСУ у Чернігівській областi;38621185;Мiнiстерство освiти i науки Укра#ни;820172;ДКСУ;533,33;"#xxxx#,#xxxx#,#перерахов.сума повернутого кредиту за навчання виданого за рахунок загального фонду бюджету#"
10633078;24.12.2015;02125415;КДПУ iм.В.Винниченка;823016;ГУДКСУ у Кіровоградській області;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;530,92;"#xxxx#,#xxxx#,#Перерах. поверн.16.12.15р.кредит-478,00грн та вiдсотки-52,92грн#,#ПКМУ№916, 10.06.03р,МОНУ№1/9-791,№11/67-844,18.12.06р#, #без ПДВ#"
9706000;17.12.2015;02125415;КДПУ iм.В.Винниченка;823016;ГУДКСУ у Кіровоградській області;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;528,00;"#xxxx#,#xxxx#,#Перерах. поверн.14.12.15р.кредит-528,00грн#,#ПКМУ№916, 10.06.03р,МОНУ№1/9-791,№11/67-844,18.12.06р#, #без ПДВ#"
9948502;18.12.2015;05460798;ЧНТУ;853592;ГУДКСУ у Чернігівській областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;519,00;"#xxxx#,#xxxx#,#Перерахування пiльгового кредиту на здобуття вищої освiти Римаренко С.С.#"
8467180;04.12.2015;02125674;Чернігівський НПУ імені Т. Г. Шевченка;853592;ГУДКСУ у Чернігівській областi;38621185;Мiнiстерство освiти i науки Укра#ни;820172;ДКСУ;517,33;"#xxxx#,#xxxx#,#перерахов.сума повернутого кредиту за навчання виданого за рахунок загального фонду бюджету#"
11784143;30.12.2015;05460798;ЧНТУ;853592;ГУДКСУ у Чернігівській областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;503,00;"#xxxx#,#xxxx#,#Перерахування пiльгового кредиту на здобуття вищої освiти Роговий В.М.#"
7994596;30.11.2015;04543387;ДВНЗ"Переяслав-Хмельницький ДПУ";821018;ГУДКСУ у Київській області;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;500,00;"#Повернення державного кредиту на навчання#"
9899300;18.12.2015;22554101;НУ"Острозька академія";833017;ГУДКСУ у Рiвненськiй областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;500,00;"Повернення пiльгового кредиту Скороход (Попач) А. В."
9789216;17.12.2015;02125668;Ніжинський державний університет імені;853592;ГУДКСУ у Чернігівській областi;38621185;Міністерство освіти і науки України;820172;ДКСУ;500,00;"#xxxx#,#xxxx#,#Повернення державних цільових пільгових кредитів#"
10499300;23.12.2015;02125668;Ніжинський державний університет імені;853592;ГУДКСУ у Чернігівській областi;38621185;Міністерство освіти і науки України;820172;ДКСУ;500,00;"#xxxx#,#xxxx#,#Повернення державних цільових пільгових кредитів#"
6055134;12.11.2015;02071234;ХНУ;815013;ГУДКСУ у Хмельницькiй областi;38621185;Міністерство освіти і науки України;820172;ДКСУ;500,00;"500,00грн.Повернуті державні пільгові довгострокові кредити. - -"
9270494;14.12.2015;02071234;ХНУ;815013;ГУДКСУ у Хмельницькiй областi;38621185;Міністерство освіти і науки України;820172;ДКСУ;499,18;"499,18грн.Перерахування сум повернутих відсотків за користування державними довгостроковими пільговими кредитами. % кр.МОУ"
4849470;29.10.2015;05460798;ЧНТУ;853592;ГУДКСУ у Чернігівській областi;38621185;Мiнiстерство освiти i науки України;820172;ДКСУ;497,00;"#xxxx#,#xxxx#,#Перерахування пiльгового кредиту на здобуття вищої освiти Потапенко Т.В. (Молочко)#"
11699670;29.12.2015;00493764;Харкiвський НАУ iм. В.В. Докучаєва;851011;ГУДКСУ у Харківській області;38621185;Державнв казначейська служба України;820172;ДКСУ;493,69;"#Повер.надан.цiльових.пiльг.держ.кред.д/здоб.вищ.осв.(Дзюзяк Ю.Ю.)вiдп.затв.пост.КМУ №916вiд16.06.03.#,#зг.листа№37-21-2-13/xxxxвiд06.11.09р.#"
